method,seed,mashup_id,rank,api_id,is_positive
SCF-LightGCN+BGE+Popularity,2,5042,6,1546,0
SCF-LightGCN+BGE+Popularity,2,5042,7,134,0
SCF-LightGCN+BGE+Popularity,2,5042,8,1539,0
SCF-LightGCN+BGE+Popularity,2,5042,9,1398,0
SCF-LightGCN+BGE+Popularity,2,5042,10,34,0
SCF-LightGCN+BGE+Popularity,2,5054,1,1501,1
SCF-LightGCN+BGE+Popularity,2,5054,2,1048,0
SCF-LightGCN+BGE+Popularity,2,5054,3,986,1
SCF-LightGCN+BGE+Popularity,2,5054,4,1357,0
SCF-LightGCN+BGE+Popularity,2,5054,5,841,0
SCF-LightGCN+BGE+Popularity,2,5054,6,438,0
SCF-LightGCN+BGE+Popularity,2,5054,7,647,0
SCF-LightGCN+BGE+Popularity,2,5054,8,1601,0
SCF-LightGCN+BGE+Popularity,2,5054,9,1356,1
SCF-LightGCN+BGE+Popularity,2,5054,10,1144,0
SCF-LightGCN+BGE+Popularity,2,5064,1,1068,0
SCF-LightGCN+BGE+Popularity,2,5064,2,90,0
SCF-LightGCN+BGE+Popularity,2,5064,3,330,1
SCF-LightGCN+BGE+Popularity,2,5064,4,1423,0
SCF-LightGCN+BGE+Popularity,2,5064,5,204,0
SCF-LightGCN+BGE+Popularity,2,5064,6,1173,0
SCF-LightGCN+BGE+Popularity,2,5064,7,1550,0
SCF-LightGCN+BGE+Popularity,2,5064,8,122,0
SCF-LightGCN+BGE+Popularity,2,5064,9,1254,0
SCF-LightGCN+BGE+Popularity,2,5064,10,666,0
SCF-LightGCN+BGE+Popularity,2,5077,1,90,0
SCF-LightGCN+BGE+Popularity,2,5077,2,35,1
SCF-LightGCN+BGE+Popularity,2,5077,3,1068,0
SCF-LightGCN+BGE+Popularity,2,5077,4,310,0
SCF-LightGCN+BGE+Popularity,2,5077,5,634,0
SCF-LightGCN+BGE+Popularity,2,5077,6,704,0
SCF-LightGCN+BGE+Popularity,2,5077,7,204,0
SCF-LightGCN+BGE+Popularity,2,5077,8,1069,0
SCF-LightGCN+BGE+Popularity,2,5077,9,620,0
SCF-LightGCN+BGE+Popularity,2,5077,10,449,0
SCF-LightGCN+BGE+Popularity,2,5079,1,90,0
SCF-LightGCN+BGE+Popularity,2,5079,2,704,0
SCF-LightGCN+BGE+Popularity,2,5079,3,1069,0
SCF-LightGCN+BGE+Popularity,2,5079,4,310,0
SCF-LightGCN+BGE+Popularity,2,5079,5,1465,0
SCF-LightGCN+BGE+Popularity,2,5079,6,1068,0
SCF-LightGCN+BGE+Popularity,2,5079,7,122,0
SCF-LightGCN+BGE+Popularity,2,5079,8,171,0
SCF-LightGCN+BGE+Popularity,2,5079,9,401,0
SCF-LightGCN+BGE+Popularity,2,5079,10,35,1
SCF-LightGCN+BGE+Popularity,2,5083,1,1541,1
SCF-LightGCN+BGE+Popularity,2,5083,2,449,0
SCF-LightGCN+BGE+Popularity,2,5083,3,336,0
SCF-LightGCN+BGE+Popularity,2,5083,4,1172,0
SCF-LightGCN+BGE+Popularity,2,5083,5,1346,0
SCF-LightGCN+BGE+Popularity,2,5083,6,975,0
SCF-LightGCN+BGE+Popularity,2,5083,7,1455,0
SCF-LightGCN+BGE+Popularity,2,5083,8,429,0
SCF-LightGCN+BGE+Popularity,2,5083,9,1288,0
SCF-LightGCN+BGE+Popularity,2,5083,10,1497,0
SCF-LightGCN+BGE+Popularity,2,5089,1,1541,1
SCF-LightGCN+BGE+Popularity,2,5089,2,6,0
SCF-LightGCN+BGE+Popularity,2,5089,3,34,0
SCF-LightGCN+BGE+Popularity,2,5089,4,571,0
SCF-LightGCN+BGE+Popularity,2,5089,5,467,0
SCF-LightGCN+BGE+Popularity,2,5089,6,780,0
SCF-LightGCN+BGE+Popularity,2,5089,7,1395,0
SCF-LightGCN+BGE+Popularity,2,5089,8,1287,0
SCF-LightGCN+BGE+Popularity,2,5089,9,1501,0
SCF-LightGCN+BGE+Popularity,2,5089,10,1146,0
SCF-LightGCN+BGE+Popularity,2,5095,1,646,1
SCF-LightGCN+BGE+Popularity,2,5095,2,90,0
SCF-LightGCN+BGE+Popularity,2,5095,3,314,0
SCF-LightGCN+BGE+Popularity,2,5095,4,1069,0
SCF-LightGCN+BGE+Popularity,2,5095,5,39,0
SCF-LightGCN+BGE+Popularity,2,5095,6,413,0
SCF-LightGCN+BGE+Popularity,2,5095,7,1079,0
SCF-LightGCN+BGE+Popularity,2,5095,8,626,0
SCF-LightGCN+BGE+Popularity,2,5095,9,96,0
SCF-LightGCN+BGE+Popularity,2,5095,10,298,0
SCF-LightGCN+BGE+Popularity,2,5118,1,754,1
SCF-LightGCN+BGE+Popularity,2,5118,2,90,0
SCF-LightGCN+BGE+Popularity,2,5118,3,954,0
SCF-LightGCN+BGE+Popularity,2,5118,4,867,0
SCF-LightGCN+BGE+Popularity,2,5118,5,565,0
SCF-LightGCN+BGE+Popularity,2,5118,6,310,0
SCF-LightGCN+BGE+Popularity,2,5118,7,1206,0
SCF-LightGCN+BGE+Popularity,2,5118,8,1079,0
SCF-LightGCN+BGE+Popularity,2,5118,9,1069,0
SCF-LightGCN+BGE+Popularity,2,5118,10,386,0
SCF-LightGCN+BGE+Popularity,2,5127,1,796,1
SCF-LightGCN+BGE+Popularity,2,5127,2,404,0
SCF-LightGCN+BGE+Popularity,2,5127,3,1401,0
SCF-LightGCN+BGE+Popularity,2,5127,4,142,0
SCF-LightGCN+BGE+Popularity,2,5127,5,19,0
SCF-LightGCN+BGE+Popularity,2,5127,6,702,0
SCF-LightGCN+BGE+Popularity,2,5127,7,1260,0
SCF-LightGCN+BGE+Popularity,2,5127,8,130,0
SCF-LightGCN+BGE+Popularity,2,5127,9,41,0
SCF-LightGCN+BGE+Popularity,2,5127,10,304,0
SCF-LightGCN+BGE+Popularity,2,5130,1,1401,0
SCF-LightGCN+BGE+Popularity,2,5130,2,702,1
SCF-LightGCN+BGE+Popularity,2,5130,3,1069,0
SCF-LightGCN+BGE+Popularity,2,5130,4,404,1
SCF-LightGCN+BGE+Popularity,2,5130,5,185,0
SCF-LightGCN+BGE+Popularity,2,5130,6,528,0
SCF-LightGCN+BGE+Popularity,2,5130,7,130,0
SCF-LightGCN+BGE+Popularity,2,5130,8,813,0
SCF-LightGCN+BGE+Popularity,2,5130,9,284,0
SCF-LightGCN+BGE+Popularity,2,5130,10,1001,0
SCF-LightGCN+BGE+Popularity,2,5136,1,90,0
SCF-LightGCN+BGE+Popularity,2,5136,2,375,1
SCF-LightGCN+BGE+Popularity,2,5136,3,122,0
SCF-LightGCN+BGE+Popularity,2,5136,4,1069,0
SCF-LightGCN+BGE+Popularity,2,5136,5,704,0
SCF-LightGCN+BGE+Popularity,2,5136,6,1068,0
SCF-LightGCN+BGE+Popularity,2,5136,7,1254,0
SCF-LightGCN+BGE+Popularity,2,5136,8,1316,0
SCF-LightGCN+BGE+Popularity,2,5136,9,401,0
SCF-LightGCN+BGE+Popularity,2,5136,10,496,0
SCF-LightGCN+BGE+Popularity,2,5147,1,634,1
SCF-LightGCN+BGE+Popularity,2,5147,2,1145,0
SCF-LightGCN+BGE+Popularity,2,5147,3,475,0
SCF-LightGCN+BGE+Popularity,2,5147,4,424,0
SCF-LightGCN+BGE+Popularity,2,5147,5,485,0
SCF-LightGCN+BGE+Popularity,2,5147,6,96,0
SCF-LightGCN+BGE+Popularity,2,5147,7,336,0
SCF-LightGCN+BGE+Popularity,2,5147,8,11,0
SCF-LightGCN+BGE+Popularity,2,5147,9,556,0
SCF-LightGCN+BGE+Popularity,2,5147,10,975,0
SCF-LightGCN+BGE+Popularity,2,5152,1,1599,0
SCF-LightGCN+BGE+Popularity,2,5152,2,1520,1
SCF-LightGCN+BGE+Popularity,2,5152,3,314,1
SCF-LightGCN+BGE+Popularity,2,5152,4,1079,0
SCF-LightGCN+BGE+Popularity,2,5152,5,1560,0
SCF-LightGCN+BGE+Popularity,2,5152,6,1220,0
SCF-LightGCN+BGE+Popularity,2,5152,7,204,0
SCF-LightGCN+BGE+Popularity,2,5152,8,892,0
SCF-LightGCN+BGE+Popularity,2,5152,9,1376,0
SCF-LightGCN+BGE+Popularity,2,5152,10,848,0
SCF-LightGCN+BGE+Popularity,2,5153,1,624,0
SCF-LightGCN+BGE+Popularity,2,5153,2,1590,0
SCF-LightGCN+BGE+Popularity,2,5153,3,554,0
SCF-LightGCN+BGE+Popularity,2,5153,4,1008,0
SCF-LightGCN+BGE+Popularity,2,5153,5,652,0
SCF-LightGCN+BGE+Popularity,2,5153,6,221,0
SCF-LightGCN+BGE+Popularity,2,5153,7,1550,0
SCF-LightGCN+BGE+Popularity,2,5153,8,196,0
SCF-LightGCN+BGE+Popularity,2,5153,9,990,0
SCF-LightGCN+BGE+Popularity,2,5153,10,630,0
SCF-LightGCN+BGE+Popularity,2,5155,1,624,0
SCF-LightGCN+BGE+Popularity,2,5155,2,985,1
SCF-LightGCN+BGE+Popularity,2,5155,3,221,0
SCF-LightGCN+BGE+Popularity,2,5155,4,77,0
SCF-LightGCN+BGE+Popularity,2,5155,5,667,0
SCF-LightGCN+BGE+Popularity,2,5155,6,1379,0
SCF-LightGCN+BGE+Popularity,2,5155,7,196,0
SCF-LightGCN+BGE+Popularity,2,5155,8,399,0
SCF-LightGCN+BGE+Popularity,2,5155,9,226,0
SCF-LightGCN+BGE+Popularity,2,5155,10,1329,0
SCF-LightGCN+BGE+Popularity,2,5162,1,1069,0
SCF-LightGCN+BGE+Popularity,2,5162,2,1079,0
SCF-LightGCN+BGE+Popularity,2,5162,3,90,0
SCF-LightGCN+BGE+Popularity,2,5162,4,204,0
SCF-LightGCN+BGE+Popularity,2,5162,5,401,0
SCF-LightGCN+BGE+Popularity,2,5162,6,310,0
SCF-LightGCN+BGE+Popularity,2,5162,7,143,0
SCF-LightGCN+BGE+Popularity,2,5162,8,1617,0
SCF-LightGCN+BGE+Popularity,2,5162,9,867,0
SCF-LightGCN+BGE+Popularity,2,5162,10,1302,0
SCF-LightGCN+BGE+Popularity,2,5165,1,1501,0
SCF-LightGCN+BGE+Popularity,2,5165,2,438,0
SCF-LightGCN+BGE+Popularity,2,5165,3,1356,1
SCF-LightGCN+BGE+Popularity,2,5165,4,986,1
SCF-LightGCN+BGE+Popularity,2,5165,5,1212,0
SCF-LightGCN+BGE+Popularity,2,5165,6,1393,0
SCF-LightGCN+BGE+Popularity,2,5165,7,841,0
SCF-LightGCN+BGE+Popularity,2,5165,8,1601,0
SCF-LightGCN+BGE+Popularity,2,5165,9,906,1
SCF-LightGCN+BGE+Popularity,2,5165,10,1357,0
SCF-LightGCN+BGE+Popularity,2,5166,1,624,0
SCF-LightGCN+BGE+Popularity,2,5166,2,1079,0
SCF-LightGCN+BGE+Popularity,2,5166,3,90,0
SCF-LightGCN+BGE+Popularity,2,5166,4,496,0
SCF-LightGCN+BGE+Popularity,2,5166,5,476,0
SCF-LightGCN+BGE+Popularity,2,5166,6,196,0
SCF-LightGCN+BGE+Popularity,2,5166,7,1088,0
SCF-LightGCN+BGE+Popularity,2,5166,8,381,0
SCF-LightGCN+BGE+Popularity,2,5166,9,1162,0
SCF-LightGCN+BGE+Popularity,2,5166,10,709,0
SCF-LightGCN+BGE+Popularity,2,5167,1,70,1
SCF-LightGCN+BGE+Popularity,2,5167,2,634,0
SCF-LightGCN+BGE+Popularity,2,5167,3,729,0
SCF-LightGCN+BGE+Popularity,2,5167,4,336,0
SCF-LightGCN+BGE+Popularity,2,5167,5,556,0
SCF-LightGCN+BGE+Popularity,2,5167,6,1202,0
SCF-LightGCN+BGE+Popularity,2,5167,7,475,0
SCF-LightGCN+BGE+Popularity,2,5167,8,154,0
SCF-LightGCN+BGE+Popularity,2,5167,9,1534,0
SCF-LightGCN+BGE+Popularity,2,5167,10,424,0
SCF-LightGCN+BGE+Popularity,2,5168,1,634,0
SCF-LightGCN+BGE+Popularity,2,5168,2,70,1
SCF-LightGCN+BGE+Popularity,2,5168,3,336,0
SCF-LightGCN+BGE+Popularity,2,5168,4,729,0
SCF-LightGCN+BGE+Popularity,2,5168,5,475,0
SCF-LightGCN+BGE+Popularity,2,5168,6,96,0
SCF-LightGCN+BGE+Popularity,2,5168,7,11,0
SCF-LightGCN+BGE+Popularity,2,5168,8,1145,0
SCF-LightGCN+BGE+Popularity,2,5168,9,449,0
SCF-LightGCN+BGE+Popularity,2,5168,10,1363,0
SCF-LightGCN+BGE+Popularity,2,5185,1,1590,0
SCF-LightGCN+BGE+Popularity,2,5185,2,1599,0
SCF-LightGCN+BGE+Popularity,2,5185,3,575,0
SCF-LightGCN+BGE+Popularity,2,5185,4,1079,0
SCF-LightGCN+BGE+Popularity,2,5185,5,867,0
SCF-LightGCN+BGE+Popularity,2,5185,6,381,0
SCF-LightGCN+BGE+Popularity,2,5185,7,1265,0
SCF-LightGCN+BGE+Popularity,2,5185,8,554,0
SCF-LightGCN+BGE+Popularity,2,5185,9,1220,0
SCF-LightGCN+BGE+Popularity,2,5185,10,1520,0
SCF-LightGCN+BGE+Popularity,2,5186,1,1425,0
SCF-LightGCN+BGE+Popularity,2,5186,2,624,0
SCF-LightGCN+BGE+Popularity,2,5186,3,922,1
SCF-LightGCN+BGE+Popularity,2,5186,4,1177,0
SCF-LightGCN+BGE+Popularity,2,5186,5,239,0
SCF-LightGCN+BGE+Popularity,2,5186,6,1416,0
SCF-LightGCN+BGE+Popularity,2,5186,7,990,0
SCF-LightGCN+BGE+Popularity,2,5186,8,1314,0
SCF-LightGCN+BGE+Popularity,2,5186,9,196,0
SCF-LightGCN+BGE+Popularity,2,5186,10,751,0
SCF-LightGCN+BGE+Popularity,2,5187,1,624,0
SCF-LightGCN+BGE+Popularity,2,5187,2,1314,0
SCF-LightGCN+BGE+Popularity,2,5187,3,196,0
SCF-LightGCN+BGE+Popularity,2,5187,4,1416,0
SCF-LightGCN+BGE+Popularity,2,5187,5,239,0
SCF-LightGCN+BGE+Popularity,2,5187,6,922,1
SCF-LightGCN+BGE+Popularity,2,5187,7,765,0
SCF-LightGCN+BGE+Popularity,2,5187,8,1052,0
SCF-LightGCN+BGE+Popularity,2,5187,9,1104,0
SCF-LightGCN+BGE+Popularity,2,5187,10,1216,0
SCF-LightGCN+BGE+Popularity,2,5199,1,867,1
SCF-LightGCN+BGE+Popularity,2,5199,2,622,1
SCF-LightGCN+BGE+Popularity,2,5199,3,1079,1
SCF-LightGCN+BGE+Popularity,2,5199,4,953,1
SCF-LightGCN+BGE+Popularity,2,5199,5,1437,0
SCF-LightGCN+BGE+Popularity,2,5199,6,1077,0
SCF-LightGCN+BGE+Popularity,2,5199,7,468,0
SCF-LightGCN+BGE+Popularity,2,5199,8,892,0
SCF-LightGCN+BGE+Popularity,2,5199,9,386,0
SCF-LightGCN+BGE+Popularity,2,5199,10,1244,0
SCF-LightGCN+BGE+Popularity,2,5201,1,528,1
SCF-LightGCN+BGE+Popularity,2,5201,2,1401,0
SCF-LightGCN+BGE+Popularity,2,5201,3,702,0
SCF-LightGCN+BGE+Popularity,2,5201,4,104,0
SCF-LightGCN+BGE+Popularity,2,5201,5,1069,0
SCF-LightGCN+BGE+Popularity,2,5201,6,1258,1
SCF-LightGCN+BGE+Popularity,2,5201,7,404,0
SCF-LightGCN+BGE+Popularity,2,5201,8,318,0
SCF-LightGCN+BGE+Popularity,2,5201,9,159,0
SCF-LightGCN+BGE+Popularity,2,5201,10,304,0
SCF-LightGCN+BGE+Popularity,2,5202,1,1401,0
SCF-LightGCN+BGE+Popularity,2,5202,2,130,0
SCF-LightGCN+BGE+Popularity,2,5202,3,1069,0
SCF-LightGCN+BGE+Popularity,2,5202,4,580,0
SCF-LightGCN+BGE+Popularity,2,5202,5,1241,0
SCF-LightGCN+BGE+Popularity,2,5202,6,1471,0
SCF-LightGCN+BGE+Popularity,2,5202,7,404,0
SCF-LightGCN+BGE+Popularity,2,5202,8,1358,0
SCF-LightGCN+BGE+Popularity,2,5202,9,185,0
SCF-LightGCN+BGE+Popularity,2,5202,10,1402,0
SCF-LightGCN+BGE+Popularity,2,5220,1,713,1
SCF-LightGCN+BGE+Popularity,2,5220,2,314,0
SCF-LightGCN+BGE+Popularity,2,5220,3,336,0
SCF-LightGCN+BGE+Popularity,2,5220,4,762,0
SCF-LightGCN+BGE+Popularity,2,5220,5,1363,0
SCF-LightGCN+BGE+Popularity,2,5220,6,634,0
SCF-LightGCN+BGE+Popularity,2,5220,7,388,0
SCF-LightGCN+BGE+Popularity,2,5220,8,1608,0
SCF-LightGCN+BGE+Popularity,2,5220,9,531,0
SCF-LightGCN+BGE+Popularity,2,5220,10,449,0
SCF-LightGCN+BGE+Popularity,2,5222,1,1374,1
SCF-LightGCN+BGE+Popularity,2,5222,2,624,0
SCF-LightGCN+BGE+Popularity,2,5222,3,80,0
SCF-LightGCN+BGE+Popularity,2,5222,4,1081,0
SCF-LightGCN+BGE+Popularity,2,5222,5,661,0
SCF-LightGCN+BGE+Popularity,2,5222,6,1550,0
SCF-LightGCN+BGE+Popularity,2,5222,7,518,0
SCF-LightGCN+BGE+Popularity,2,5222,8,915,0
SCF-LightGCN+BGE+Popularity,2,5222,9,883,0
SCF-LightGCN+BGE+Popularity,2,5222,10,328,0
SCF-LightGCN+BGE+Popularity,2,5223,1,867,0
SCF-LightGCN+BGE+Popularity,2,5223,2,1079,0
SCF-LightGCN+BGE+Popularity,2,5223,3,892,0
SCF-LightGCN+BGE+Popularity,2,5223,4,622,0
SCF-LightGCN+BGE+Popularity,2,5223,5,712,0
SCF-LightGCN+BGE+Popularity,2,5223,6,1129,0
SCF-LightGCN+BGE+Popularity,2,5223,7,624,0
SCF-LightGCN+BGE+Popularity,2,5223,8,13,0
SCF-LightGCN+BGE+Popularity,2,5223,9,1428,0
SCF-LightGCN+BGE+Popularity,2,5223,10,1113,0
SCF-LightGCN+BGE+Popularity,2,5224,1,624,0
SCF-LightGCN+BGE+Popularity,2,5224,2,360,1
SCF-LightGCN+BGE+Popularity,2,5224,3,293,0
SCF-LightGCN+BGE+Popularity,2,5224,4,1248,0
SCF-LightGCN+BGE+Popularity,2,5224,5,527,0
SCF-LightGCN+BGE+Popularity,2,5224,6,1399,0
SCF-LightGCN+BGE+Popularity,2,5224,7,549,0
SCF-LightGCN+BGE+Popularity,2,5224,8,864,0
SCF-LightGCN+BGE+Popularity,2,5224,9,1270,0
SCF-LightGCN+BGE+Popularity,2,5224,10,858,0
SCF-LightGCN+BGE+Popularity,2,5226,1,90,0
SCF-LightGCN+BGE+Popularity,2,5226,2,386,0
SCF-LightGCN+BGE+Popularity,2,5226,3,298,0
SCF-LightGCN+BGE+Popularity,2,5226,4,310,0
SCF-LightGCN+BGE+Popularity,2,5226,5,1240,1
SCF-LightGCN+BGE+Popularity,2,5226,6,711,0
SCF-LightGCN+BGE+Popularity,2,5226,7,626,0
SCF-LightGCN+BGE+Popularity,2,5226,8,122,0
SCF-LightGCN+BGE+Popularity,2,5226,9,867,0
SCF-LightGCN+BGE+Popularity,2,5226,10,1313,0
SCF-LightGCN+BGE+Popularity,2,5228,1,90,0
SCF-LightGCN+BGE+Popularity,2,5228,2,310,0
SCF-LightGCN+BGE+Popularity,2,5228,3,122,0
SCF-LightGCN+BGE+Popularity,2,5228,4,1069,0
SCF-LightGCN+BGE+Popularity,2,5228,5,496,0
SCF-LightGCN+BGE+Popularity,2,5228,6,626,0
SCF-LightGCN+BGE+Popularity,2,5228,7,1288,0
SCF-LightGCN+BGE+Popularity,2,5228,8,412,0
SCF-LightGCN+BGE+Popularity,2,5228,9,867,0
SCF-LightGCN+BGE+Popularity,2,5228,10,308,0
SCF-LightGCN+BGE+Popularity,2,5232,1,1170,1
SCF-LightGCN+BGE+Popularity,2,5232,2,829,0
SCF-LightGCN+BGE+Popularity,2,5232,3,69,0
SCF-LightGCN+BGE+Popularity,2,5232,4,133,0
SCF-LightGCN+BGE+Popularity,2,5232,5,658,0
SCF-LightGCN+BGE+Popularity,2,5232,6,1097,0
SCF-LightGCN+BGE+Popularity,2,5232,7,25,0
SCF-LightGCN+BGE+Popularity,2,5232,8,827,0
SCF-LightGCN+BGE+Popularity,2,5232,9,784,0
SCF-LightGCN+BGE+Popularity,2,5232,10,1603,0
SCF-LightGCN+BGE+Popularity,2,5241,1,96,0
SCF-LightGCN+BGE+Popularity,2,5241,2,1069,0
SCF-LightGCN+BGE+Popularity,2,5241,3,994,0
SCF-LightGCN+BGE+Popularity,2,5241,4,1254,0
SCF-LightGCN+BGE+Popularity,2,5241,5,1346,0
SCF-LightGCN+BGE+Popularity,2,5241,6,1009,0
SCF-LightGCN+BGE+Popularity,2,5241,7,1455,0
SCF-LightGCN+BGE+Popularity,2,5241,8,1565,0
SCF-LightGCN+BGE+Popularity,2,5241,9,634,0
SCF-LightGCN+BGE+Popularity,2,5241,10,300,0
SCF-LightGCN+BGE+Popularity,2,5242,1,960,0
SCF-LightGCN+BGE+Popularity,2,5242,2,1427,0
SCF-LightGCN+BGE+Popularity,2,5242,3,1385,1
SCF-LightGCN+BGE+Popularity,2,5242,4,797,0
SCF-LightGCN+BGE+Popularity,2,5242,5,1442,0
SCF-LightGCN+BGE+Popularity,2,5242,6,1461,0
SCF-LightGCN+BGE+Popularity,2,5242,7,69,0
SCF-LightGCN+BGE+Popularity,2,5242,8,1536,0
SCF-LightGCN+BGE+Popularity,2,5242,9,1055,0
SCF-LightGCN+BGE+Popularity,2,5242,10,874,0
SCF-LightGCN+BGE+Popularity,2,5251,1,1079,0
SCF-LightGCN+BGE+Popularity,2,5251,2,185,0
SCF-LightGCN+BGE+Popularity,2,5251,3,1361,0
SCF-LightGCN+BGE+Popularity,2,5251,4,639,0
SCF-LightGCN+BGE+Popularity,2,5251,5,1010,0
SCF-LightGCN+BGE+Popularity,2,5251,6,120,0
SCF-LightGCN+BGE+Popularity,2,5251,7,1316,0
SCF-LightGCN+BGE+Popularity,2,5251,8,820,0
SCF-LightGCN+BGE+Popularity,2,5251,9,1376,0
SCF-LightGCN+BGE+Popularity,2,5251,10,1254,0
SCF-LightGCN+BGE+Popularity,2,5255,1,557,1
SCF-LightGCN+BGE+Popularity,2,5255,2,1208,0
SCF-LightGCN+BGE+Popularity,2,5255,3,623,0
SCF-LightGCN+BGE+Popularity,2,5255,4,1337,0
SCF-LightGCN+BGE+Popularity,2,5255,5,18,0
SCF-LightGCN+BGE+Popularity,2,5255,6,1491,0
SCF-LightGCN+BGE+Popularity,2,5255,7,1319,0
SCF-LightGCN+BGE+Popularity,2,5255,8,1119,0
SCF-LightGCN+BGE+Popularity,2,5255,9,314,0
SCF-LightGCN+BGE+Popularity,2,5255,10,221,0
SCF-LightGCN+BGE+Popularity,2,5256,1,975,0
SCF-LightGCN+BGE+Popularity,2,5256,2,712,0
SCF-LightGCN+BGE+Popularity,2,5256,3,1288,0
SCF-LightGCN+BGE+Popularity,2,5256,4,1319,0
SCF-LightGCN+BGE+Popularity,2,5256,5,158,0
SCF-LightGCN+BGE+Popularity,2,5256,6,867,0
SCF-LightGCN+BGE+Popularity,2,5256,7,789,0
SCF-LightGCN+BGE+Popularity,2,5256,8,803,0
SCF-LightGCN+BGE+Popularity,2,5256,9,1552,0
SCF-LightGCN+BGE+Popularity,2,5256,10,463,0
SCF-LightGCN+BGE+Popularity,2,5259,1,1401,0
SCF-LightGCN+BGE+Popularity,2,5259,2,580,1
SCF-LightGCN+BGE+Popularity,2,5259,3,1069,0
SCF-LightGCN+BGE+Popularity,2,5259,4,284,1
SCF-LightGCN+BGE+Popularity,2,5259,5,1358,1
SCF-LightGCN+BGE+Popularity,2,5259,6,262,0
SCF-LightGCN+BGE+Popularity,2,5259,7,130,0
SCF-LightGCN+BGE+Popularity,2,5259,8,404,0
SCF-LightGCN+BGE+Popularity,2,5259,9,82,0
SCF-LightGCN+BGE+Popularity,2,5259,10,1302,0
SCF-LightGCN+BGE+Popularity,2,5265,1,1617,0
SCF-LightGCN+BGE+Popularity,2,5265,2,1079,0
SCF-LightGCN+BGE+Popularity,2,5265,3,882,0
SCF-LightGCN+BGE+Popularity,2,5265,4,263,1
SCF-LightGCN+BGE+Popularity,2,5265,5,147,0
SCF-LightGCN+BGE+Popularity,2,5265,6,639,0
SCF-LightGCN+BGE+Popularity,2,5265,7,1068,0
SCF-LightGCN+BGE+Popularity,2,5265,8,1414,0
SCF-LightGCN+BGE+Popularity,2,5265,9,848,0
SCF-LightGCN+BGE+Popularity,2,5265,10,204,0
SCF-LightGCN+BGE+Popularity,2,5269,1,778,1
SCF-LightGCN+BGE+Popularity,2,5269,2,376,0
SCF-LightGCN+BGE+Popularity,2,5269,3,413,0
SCF-LightGCN+BGE+Popularity,2,5269,4,546,0
SCF-LightGCN+BGE+Popularity,2,5269,5,71,0
SCF-LightGCN+BGE+Popularity,2,5269,6,945,0
SCF-LightGCN+BGE+Popularity,2,5269,7,817,0
SCF-LightGCN+BGE+Popularity,2,5269,8,1391,0
SCF-LightGCN+BGE+Popularity,2,5269,9,1431,0
SCF-LightGCN+BGE+Popularity,2,5269,10,729,0
SCF-LightGCN+BGE+Popularity,2,5274,1,624,0
SCF-LightGCN+BGE+Popularity,2,5274,2,64,0
SCF-LightGCN+BGE+Popularity,2,5274,3,1284,0
SCF-LightGCN+BGE+Popularity,2,5274,4,272,0
SCF-LightGCN+BGE+Popularity,2,5274,5,942,0
SCF-LightGCN+BGE+Popularity,2,5274,6,266,0
SCF-LightGCN+BGE+Popularity,2,5274,7,905,0
SCF-LightGCN+BGE+Popularity,2,5274,8,522,1
SCF-LightGCN+BGE+Popularity,2,5274,9,990,0
SCF-LightGCN+BGE+Popularity,2,5274,10,192,0
SCF-LightGCN+BGE+Popularity,2,5292,1,551,0
SCF-LightGCN+BGE+Popularity,2,5292,2,1372,1
SCF-LightGCN+BGE+Popularity,2,5292,3,1565,0
SCF-LightGCN+BGE+Popularity,2,5292,4,496,0
SCF-LightGCN+BGE+Popularity,2,5292,5,1346,0
SCF-LightGCN+BGE+Popularity,2,5292,6,780,0
SCF-LightGCN+BGE+Popularity,2,5292,7,262,0
SCF-LightGCN+BGE+Popularity,2,5292,8,111,0
SCF-LightGCN+BGE+Popularity,2,5292,9,1288,0
SCF-LightGCN+BGE+Popularity,2,5292,10,590,0
SCF-LightGCN+BGE+Popularity,2,5294,1,70,0
SCF-LightGCN+BGE+Popularity,2,5294,2,634,0
SCF-LightGCN+BGE+Popularity,2,5294,3,729,0
SCF-LightGCN+BGE+Popularity,2,5294,4,975,0
SCF-LightGCN+BGE+Popularity,2,5294,5,1177,0
SCF-LightGCN+BGE+Popularity,2,5294,6,926,0
SCF-LightGCN+BGE+Popularity,2,5294,7,1288,0
SCF-LightGCN+BGE+Popularity,2,5294,8,336,0
SCF-LightGCN+BGE+Popularity,2,5294,9,1374,0
SCF-LightGCN+BGE+Popularity,2,5294,10,120,0
SCF-LightGCN+BGE+Popularity,2,5298,1,1079,0
SCF-LightGCN+BGE+Popularity,2,5298,2,1350,0
SCF-LightGCN+BGE+Popularity,2,5298,3,1236,0
SCF-LightGCN+BGE+Popularity,2,5298,4,96,0
SCF-LightGCN+BGE+Popularity,2,5298,5,555,0
SCF-LightGCN+BGE+Popularity,2,5298,6,616,0
SCF-LightGCN+BGE+Popularity,2,5298,7,639,0
SCF-LightGCN+BGE+Popularity,2,5298,8,1254,0
SCF-LightGCN+BGE+Popularity,2,5298,9,672,0
SCF-LightGCN+BGE+Popularity,2,5298,10,563,0
SCF-LightGCN+BGE+Popularity,2,5299,1,1409,1
SCF-LightGCN+BGE+Popularity,2,5299,2,600,1
SCF-LightGCN+BGE+Popularity,2,5299,3,1561,0
SCF-LightGCN+BGE+Popularity,2,5299,4,130,0
SCF-LightGCN+BGE+Popularity,2,5299,5,1401,0
