method,seed,mashup_id,rank,api_id,is_positive
SCF-LightGCN+BGE+Popularity,1,3799,4,1079,0
SCF-LightGCN+BGE+Popularity,1,3799,5,1428,0
SCF-LightGCN+BGE+Popularity,1,3799,6,481,0
SCF-LightGCN+BGE+Popularity,1,3799,7,192,0
SCF-LightGCN+BGE+Popularity,1,3799,8,1109,0
SCF-LightGCN+BGE+Popularity,1,3799,9,1376,0
SCF-LightGCN+BGE+Popularity,1,3799,10,708,0
SCF-LightGCN+BGE+Popularity,1,3800,1,990,1
SCF-LightGCN+BGE+Popularity,1,3800,2,221,1
SCF-LightGCN+BGE+Popularity,1,3800,3,1252,1
SCF-LightGCN+BGE+Popularity,1,3800,4,689,0
SCF-LightGCN+BGE+Popularity,1,3800,5,624,0
SCF-LightGCN+BGE+Popularity,1,3800,6,91,0
SCF-LightGCN+BGE+Popularity,1,3800,7,1627,0
SCF-LightGCN+BGE+Popularity,1,3800,8,951,0
SCF-LightGCN+BGE+Popularity,1,3800,9,64,0
SCF-LightGCN+BGE+Popularity,1,3800,10,381,0
SCF-LightGCN+BGE+Popularity,1,3810,1,624,0
SCF-LightGCN+BGE+Popularity,1,3810,2,1079,0
SCF-LightGCN+BGE+Popularity,1,3810,3,326,0
SCF-LightGCN+BGE+Popularity,1,3810,4,1164,0
SCF-LightGCN+BGE+Popularity,1,3810,5,381,0
SCF-LightGCN+BGE+Popularity,1,3810,6,196,0
SCF-LightGCN+BGE+Popularity,1,3810,7,1192,0
SCF-LightGCN+BGE+Popularity,1,3810,8,1008,0
SCF-LightGCN+BGE+Popularity,1,3810,9,221,1
SCF-LightGCN+BGE+Popularity,1,3810,10,611,0
SCF-LightGCN+BGE+Popularity,1,3815,1,624,0
SCF-LightGCN+BGE+Popularity,1,3815,2,1550,1
SCF-LightGCN+BGE+Popularity,1,3815,3,381,0
SCF-LightGCN+BGE+Popularity,1,3815,4,77,0
SCF-LightGCN+BGE+Popularity,1,3815,5,221,1
SCF-LightGCN+BGE+Popularity,1,3815,6,881,0
SCF-LightGCN+BGE+Popularity,1,3815,7,726,0
SCF-LightGCN+BGE+Popularity,1,3815,8,1080,0
SCF-LightGCN+BGE+Popularity,1,3815,9,1008,0
SCF-LightGCN+BGE+Popularity,1,3815,10,1609,0
SCF-LightGCN+BGE+Popularity,1,3831,1,624,0
SCF-LightGCN+BGE+Popularity,1,3831,2,765,0
SCF-LightGCN+BGE+Popularity,1,3831,3,221,1
SCF-LightGCN+BGE+Popularity,1,3831,4,407,0
SCF-LightGCN+BGE+Popularity,1,3831,5,1631,0
SCF-LightGCN+BGE+Popularity,1,3831,6,1314,0
SCF-LightGCN+BGE+Popularity,1,3831,7,68,0
SCF-LightGCN+BGE+Popularity,1,3831,8,758,0
SCF-LightGCN+BGE+Popularity,1,3831,9,1305,0
SCF-LightGCN+BGE+Popularity,1,3831,10,27,0
SCF-LightGCN+BGE+Popularity,1,3836,1,624,0
SCF-LightGCN+BGE+Popularity,1,3836,2,188,0
SCF-LightGCN+BGE+Popularity,1,3836,3,77,0
SCF-LightGCN+BGE+Popularity,1,3836,4,1449,0
SCF-LightGCN+BGE+Popularity,1,3836,5,91,0
SCF-LightGCN+BGE+Popularity,1,3836,6,1080,0
SCF-LightGCN+BGE+Popularity,1,3836,7,881,0
SCF-LightGCN+BGE+Popularity,1,3836,8,221,1
SCF-LightGCN+BGE+Popularity,1,3836,9,1193,0
SCF-LightGCN+BGE+Popularity,1,3836,10,196,0
SCF-LightGCN+BGE+Popularity,1,3844,1,624,0
SCF-LightGCN+BGE+Popularity,1,3844,2,1253,0
SCF-LightGCN+BGE+Popularity,1,3844,3,64,0
SCF-LightGCN+BGE+Popularity,1,3844,4,990,0
SCF-LightGCN+BGE+Popularity,1,3844,5,1008,1
SCF-LightGCN+BGE+Popularity,1,3844,6,1314,0
SCF-LightGCN+BGE+Popularity,1,3844,7,698,0
SCF-LightGCN+BGE+Popularity,1,3844,8,1135,1
SCF-LightGCN+BGE+Popularity,1,3844,9,1482,0
SCF-LightGCN+BGE+Popularity,1,3844,10,758,0
SCF-LightGCN+BGE+Popularity,1,3852,1,624,0
SCF-LightGCN+BGE+Popularity,1,3852,2,1590,0
SCF-LightGCN+BGE+Popularity,1,3852,3,77,0
SCF-LightGCN+BGE+Popularity,1,3852,4,726,0
SCF-LightGCN+BGE+Popularity,1,3852,5,221,1
SCF-LightGCN+BGE+Popularity,1,3852,6,750,0
SCF-LightGCN+BGE+Popularity,1,3852,7,226,0
SCF-LightGCN+BGE+Popularity,1,3852,8,554,0
SCF-LightGCN+BGE+Popularity,1,3852,9,652,0
SCF-LightGCN+BGE+Popularity,1,3852,10,67,0
SCF-LightGCN+BGE+Popularity,1,3856,1,624,0
SCF-LightGCN+BGE+Popularity,1,3856,2,221,1
SCF-LightGCN+BGE+Popularity,1,3856,3,226,0
SCF-LightGCN+BGE+Popularity,1,3856,4,399,0
SCF-LightGCN+BGE+Popularity,1,3856,5,1590,0
SCF-LightGCN+BGE+Popularity,1,3856,6,750,0
SCF-LightGCN+BGE+Popularity,1,3856,7,77,0
SCF-LightGCN+BGE+Popularity,1,3856,8,554,0
SCF-LightGCN+BGE+Popularity,1,3856,9,196,0
SCF-LightGCN+BGE+Popularity,1,3856,10,985,0
SCF-LightGCN+BGE+Popularity,1,3863,1,624,0
SCF-LightGCN+BGE+Popularity,1,3863,2,77,0
SCF-LightGCN+BGE+Popularity,1,3863,3,1444,0
SCF-LightGCN+BGE+Popularity,1,3863,4,880,0
SCF-LightGCN+BGE+Popularity,1,3863,5,221,1
SCF-LightGCN+BGE+Popularity,1,3863,6,765,0
SCF-LightGCN+BGE+Popularity,1,3863,7,1037,0
SCF-LightGCN+BGE+Popularity,1,3863,8,1080,0
SCF-LightGCN+BGE+Popularity,1,3863,9,381,0
SCF-LightGCN+BGE+Popularity,1,3863,10,726,0
SCF-LightGCN+BGE+Popularity,1,3864,1,154,0
SCF-LightGCN+BGE+Popularity,1,3864,2,624,0
SCF-LightGCN+BGE+Popularity,1,3864,3,856,0
SCF-LightGCN+BGE+Popularity,1,3864,4,366,0
SCF-LightGCN+BGE+Popularity,1,3864,5,191,0
SCF-LightGCN+BGE+Popularity,1,3864,6,1008,0
SCF-LightGCN+BGE+Popularity,1,3864,7,1239,0
SCF-LightGCN+BGE+Popularity,1,3864,8,961,0
SCF-LightGCN+BGE+Popularity,1,3864,9,1512,0
SCF-LightGCN+BGE+Popularity,1,3864,10,1080,0
SCF-LightGCN+BGE+Popularity,1,3877,1,624,0
SCF-LightGCN+BGE+Popularity,1,3877,2,318,0
SCF-LightGCN+BGE+Popularity,1,3877,3,1306,1
SCF-LightGCN+BGE+Popularity,1,3877,4,1314,0
SCF-LightGCN+BGE+Popularity,1,3877,5,1578,0
SCF-LightGCN+BGE+Popularity,1,3877,6,765,0
SCF-LightGCN+BGE+Popularity,1,3877,7,1550,0
SCF-LightGCN+BGE+Popularity,1,3877,8,709,0
SCF-LightGCN+BGE+Popularity,1,3877,9,506,0
SCF-LightGCN+BGE+Popularity,1,3877,10,77,0
SCF-LightGCN+BGE+Popularity,1,3883,1,122,1
SCF-LightGCN+BGE+Popularity,1,3883,2,496,0
SCF-LightGCN+BGE+Popularity,1,3883,3,1068,0
SCF-LightGCN+BGE+Popularity,1,3883,4,1522,0
SCF-LightGCN+BGE+Popularity,1,3883,5,42,0
SCF-LightGCN+BGE+Popularity,1,3883,6,1617,0
SCF-LightGCN+BGE+Popularity,1,3883,7,1254,0
SCF-LightGCN+BGE+Popularity,1,3883,8,204,0
SCF-LightGCN+BGE+Popularity,1,3883,9,90,0
SCF-LightGCN+BGE+Popularity,1,3883,10,1288,0
SCF-LightGCN+BGE+Popularity,1,3884,1,122,1
SCF-LightGCN+BGE+Popularity,1,3884,2,1079,0
SCF-LightGCN+BGE+Popularity,1,3884,3,867,0
SCF-LightGCN+BGE+Popularity,1,3884,4,496,0
SCF-LightGCN+BGE+Popularity,1,3884,5,1112,0
SCF-LightGCN+BGE+Popularity,1,3884,6,90,0
SCF-LightGCN+BGE+Popularity,1,3884,7,756,0
SCF-LightGCN+BGE+Popularity,1,3884,8,1056,0
SCF-LightGCN+BGE+Popularity,1,3884,9,1254,0
SCF-LightGCN+BGE+Popularity,1,3884,10,119,0
SCF-LightGCN+BGE+Popularity,1,3885,1,122,1
SCF-LightGCN+BGE+Popularity,1,3885,2,1079,0
SCF-LightGCN+BGE+Popularity,1,3885,3,496,0
SCF-LightGCN+BGE+Popularity,1,3885,4,1112,0
SCF-LightGCN+BGE+Popularity,1,3885,5,1345,0
SCF-LightGCN+BGE+Popularity,1,3885,6,1522,0
SCF-LightGCN+BGE+Popularity,1,3885,7,962,0
SCF-LightGCN+BGE+Popularity,1,3885,8,1592,0
SCF-LightGCN+BGE+Popularity,1,3885,9,90,0
SCF-LightGCN+BGE+Popularity,1,3885,10,1231,0
SCF-LightGCN+BGE+Popularity,1,3890,1,122,1
SCF-LightGCN+BGE+Popularity,1,3890,2,1112,0
SCF-LightGCN+BGE+Popularity,1,3890,3,496,0
SCF-LightGCN+BGE+Popularity,1,3890,4,1447,0
SCF-LightGCN+BGE+Popularity,1,3890,5,1278,0
SCF-LightGCN+BGE+Popularity,1,3890,6,1522,0
SCF-LightGCN+BGE+Popularity,1,3890,7,90,0
SCF-LightGCN+BGE+Popularity,1,3890,8,1414,0
SCF-LightGCN+BGE+Popularity,1,3890,9,1079,0
SCF-LightGCN+BGE+Popularity,1,3890,10,1288,0
SCF-LightGCN+BGE+Popularity,1,3893,1,122,1
SCF-LightGCN+BGE+Popularity,1,3893,2,1079,0
SCF-LightGCN+BGE+Popularity,1,3893,3,1520,1
SCF-LightGCN+BGE+Popularity,1,3893,4,1056,1
SCF-LightGCN+BGE+Popularity,1,3893,5,496,0
SCF-LightGCN+BGE+Popularity,1,3893,6,639,0
SCF-LightGCN+BGE+Popularity,1,3893,7,90,0
SCF-LightGCN+BGE+Popularity,1,3893,8,1599,0
SCF-LightGCN+BGE+Popularity,1,3893,9,1112,0
SCF-LightGCN+BGE+Popularity,1,3893,10,1376,0
SCF-LightGCN+BGE+Popularity,1,3898,1,1079,0
SCF-LightGCN+BGE+Popularity,1,3898,2,183,0
SCF-LightGCN+BGE+Popularity,1,3898,3,429,0
SCF-LightGCN+BGE+Popularity,1,3898,4,234,0
SCF-LightGCN+BGE+Popularity,1,3898,5,326,0
SCF-LightGCN+BGE+Popularity,1,3898,6,708,0
SCF-LightGCN+BGE+Popularity,1,3898,7,1111,0
SCF-LightGCN+BGE+Popularity,1,3898,8,639,0
SCF-LightGCN+BGE+Popularity,1,3898,9,147,0
SCF-LightGCN+BGE+Popularity,1,3898,10,862,0
SCF-LightGCN+BGE+Popularity,1,3899,1,1414,1
SCF-LightGCN+BGE+Popularity,1,3899,2,1079,0
SCF-LightGCN+BGE+Popularity,1,3899,3,122,1
SCF-LightGCN+BGE+Popularity,1,3899,4,166,0
SCF-LightGCN+BGE+Popularity,1,3899,5,1231,0
SCF-LightGCN+BGE+Popularity,1,3899,6,824,0
SCF-LightGCN+BGE+Popularity,1,3899,7,263,0
SCF-LightGCN+BGE+Popularity,1,3899,8,1472,0
SCF-LightGCN+BGE+Popularity,1,3899,9,946,0
SCF-LightGCN+BGE+Popularity,1,3899,10,1264,0
SCF-LightGCN+BGE+Popularity,1,3902,1,122,1
SCF-LightGCN+BGE+Popularity,1,3902,2,496,1
SCF-LightGCN+BGE+Popularity,1,3902,3,90,0
SCF-LightGCN+BGE+Popularity,1,3902,4,1079,0
SCF-LightGCN+BGE+Popularity,1,3902,5,1112,0
SCF-LightGCN+BGE+Popularity,1,3902,6,1088,0
SCF-LightGCN+BGE+Popularity,1,3902,7,456,0
SCF-LightGCN+BGE+Popularity,1,3902,8,46,0
SCF-LightGCN+BGE+Popularity,1,3902,9,1127,0
SCF-LightGCN+BGE+Popularity,1,3902,10,1592,0
SCF-LightGCN+BGE+Popularity,1,3903,1,1079,0
SCF-LightGCN+BGE+Popularity,1,3903,2,122,1
SCF-LightGCN+BGE+Popularity,1,3903,3,639,0
SCF-LightGCN+BGE+Popularity,1,3903,4,622,0
SCF-LightGCN+BGE+Popularity,1,3903,5,867,0
SCF-LightGCN+BGE+Popularity,1,3903,6,90,0
SCF-LightGCN+BGE+Popularity,1,3903,7,1112,0
SCF-LightGCN+BGE+Popularity,1,3903,8,1376,0
SCF-LightGCN+BGE+Popularity,1,3903,9,24,0
SCF-LightGCN+BGE+Popularity,1,3903,10,118,0
SCF-LightGCN+BGE+Popularity,1,3907,1,122,1
SCF-LightGCN+BGE+Popularity,1,3907,2,1445,0
SCF-LightGCN+BGE+Popularity,1,3907,3,1414,1
SCF-LightGCN+BGE+Popularity,1,3907,4,496,0
SCF-LightGCN+BGE+Popularity,1,3907,5,1056,0
SCF-LightGCN+BGE+Popularity,1,3907,6,1112,0
SCF-LightGCN+BGE+Popularity,1,3907,7,90,0
SCF-LightGCN+BGE+Popularity,1,3907,8,1522,0
SCF-LightGCN+BGE+Popularity,1,3907,9,1169,0
SCF-LightGCN+BGE+Popularity,1,3907,10,1079,0
SCF-LightGCN+BGE+Popularity,1,3912,1,122,1
SCF-LightGCN+BGE+Popularity,1,3912,2,1522,0
SCF-LightGCN+BGE+Popularity,1,3912,3,1112,0
SCF-LightGCN+BGE+Popularity,1,3912,4,1445,0
SCF-LightGCN+BGE+Popularity,1,3912,5,496,0
SCF-LightGCN+BGE+Popularity,1,3912,6,1231,0
SCF-LightGCN+BGE+Popularity,1,3912,7,204,0
SCF-LightGCN+BGE+Popularity,1,3912,8,42,0
SCF-LightGCN+BGE+Popularity,1,3912,9,1443,0
SCF-LightGCN+BGE+Popularity,1,3912,10,1192,0
SCF-LightGCN+BGE+Popularity,1,3914,1,90,0
SCF-LightGCN+BGE+Popularity,1,3914,2,1465,1
SCF-LightGCN+BGE+Popularity,1,3914,3,704,1
SCF-LightGCN+BGE+Popularity,1,3914,4,1068,1
SCF-LightGCN+BGE+Popularity,1,3914,5,1069,0
SCF-LightGCN+BGE+Popularity,1,3914,6,204,1
SCF-LightGCN+BGE+Popularity,1,3914,7,624,0
SCF-LightGCN+BGE+Popularity,1,3914,8,1127,0
SCF-LightGCN+BGE+Popularity,1,3914,9,143,0
SCF-LightGCN+BGE+Popularity,1,3914,10,401,0
SCF-LightGCN+BGE+Popularity,1,3915,1,122,1
SCF-LightGCN+BGE+Popularity,1,3915,2,496,0
SCF-LightGCN+BGE+Popularity,1,3915,3,1112,0
SCF-LightGCN+BGE+Popularity,1,3915,4,1522,0
SCF-LightGCN+BGE+Popularity,1,3915,5,42,0
SCF-LightGCN+BGE+Popularity,1,3915,6,1127,0
SCF-LightGCN+BGE+Popularity,1,3915,7,703,0
SCF-LightGCN+BGE+Popularity,1,3915,8,204,0
SCF-LightGCN+BGE+Popularity,1,3915,9,1445,0
SCF-LightGCN+BGE+Popularity,1,3915,10,1068,1
SCF-LightGCN+BGE+Popularity,1,3916,1,122,1
SCF-LightGCN+BGE+Popularity,1,3916,2,823,1
SCF-LightGCN+BGE+Popularity,1,3916,3,624,0
SCF-LightGCN+BGE+Popularity,1,3916,4,90,0
SCF-LightGCN+BGE+Popularity,1,3916,5,1317,0
SCF-LightGCN+BGE+Popularity,1,3916,6,1445,0
SCF-LightGCN+BGE+Popularity,1,3916,7,1414,0
SCF-LightGCN+BGE+Popularity,1,3916,8,496,0
SCF-LightGCN+BGE+Popularity,1,3916,9,204,0
SCF-LightGCN+BGE+Popularity,1,3916,10,1112,0
SCF-LightGCN+BGE+Popularity,1,3920,1,1068,1
SCF-LightGCN+BGE+Popularity,1,3920,2,1463,0
SCF-LightGCN+BGE+Popularity,1,3920,3,204,1
SCF-LightGCN+BGE+Popularity,1,3920,4,994,0
SCF-LightGCN+BGE+Popularity,1,3920,5,704,0
SCF-LightGCN+BGE+Popularity,1,3920,6,1384,0
SCF-LightGCN+BGE+Popularity,1,3920,7,1254,0
SCF-LightGCN+BGE+Popularity,1,3920,8,122,1
SCF-LightGCN+BGE+Popularity,1,3920,9,1079,0
SCF-LightGCN+BGE+Popularity,1,3920,10,1362,0
SCF-LightGCN+BGE+Popularity,1,3927,1,1361,1
SCF-LightGCN+BGE+Popularity,1,3927,2,712,0
SCF-LightGCN+BGE+Popularity,1,3927,3,1044,0
SCF-LightGCN+BGE+Popularity,1,3927,4,13,0
SCF-LightGCN+BGE+Popularity,1,3927,5,307,1
SCF-LightGCN+BGE+Popularity,1,3927,6,366,0
SCF-LightGCN+BGE+Popularity,1,3927,7,1095,0
SCF-LightGCN+BGE+Popularity,1,3927,8,1089,0
SCF-LightGCN+BGE+Popularity,1,3927,9,1141,0
SCF-LightGCN+BGE+Popularity,1,3927,10,1249,0
SCF-LightGCN+BGE+Popularity,1,3930,1,1079,0
SCF-LightGCN+BGE+Popularity,1,3930,2,712,0
SCF-LightGCN+BGE+Popularity,1,3930,3,867,0
SCF-LightGCN+BGE+Popularity,1,3930,4,13,0
SCF-LightGCN+BGE+Popularity,1,3930,5,717,0
SCF-LightGCN+BGE+Popularity,1,3930,6,90,0
SCF-LightGCN+BGE+Popularity,1,3930,7,639,0
SCF-LightGCN+BGE+Popularity,1,3930,8,892,0
SCF-LightGCN+BGE+Popularity,1,3930,9,1361,1
SCF-LightGCN+BGE+Popularity,1,3930,10,335,0
SCF-LightGCN+BGE+Popularity,1,3932,1,268,1
SCF-LightGCN+BGE+Popularity,1,3932,2,1112,0
SCF-LightGCN+BGE+Popularity,1,3932,3,515,0
SCF-LightGCN+BGE+Popularity,1,3932,4,307,1
SCF-LightGCN+BGE+Popularity,1,3932,5,565,0
SCF-LightGCN+BGE+Popularity,1,3932,6,1077,0
SCF-LightGCN+BGE+Popularity,1,3932,7,1482,0
SCF-LightGCN+BGE+Popularity,1,3932,8,1010,0
SCF-LightGCN+BGE+Popularity,1,3932,9,1621,0
SCF-LightGCN+BGE+Popularity,1,3932,10,989,0
SCF-LightGCN+BGE+Popularity,1,3933,1,562,0
SCF-LightGCN+BGE+Popularity,1,3933,2,307,1
SCF-LightGCN+BGE+Popularity,1,3933,3,671,0
SCF-LightGCN+BGE+Popularity,1,3933,4,1079,0
SCF-LightGCN+BGE+Popularity,1,3933,5,204,0
SCF-LightGCN+BGE+Popularity,1,3933,6,844,0
SCF-LightGCN+BGE+Popularity,1,3933,7,1068,0
SCF-LightGCN+BGE+Popularity,1,3933,8,1328,0
SCF-LightGCN+BGE+Popularity,1,3933,9,1249,0
SCF-LightGCN+BGE+Popularity,1,3933,10,712,0
SCF-LightGCN+BGE+Popularity,1,3937,1,1079,0
SCF-LightGCN+BGE+Popularity,1,3937,2,425,0
SCF-LightGCN+BGE+Popularity,1,3937,3,386,0
SCF-LightGCN+BGE+Popularity,1,3937,4,122,0
SCF-LightGCN+BGE+Popularity,1,3937,5,1414,0
SCF-LightGCN+BGE+Popularity,1,3937,6,1418,0
SCF-LightGCN+BGE+Popularity,1,3937,7,1069,0
SCF-LightGCN+BGE+Popularity,1,3937,8,166,0
SCF-LightGCN+BGE+Popularity,1,3937,9,587,1
SCF-LightGCN+BGE+Popularity,1,3937,10,1592,0
SCF-LightGCN+BGE+Popularity,1,3941,1,735,1
SCF-LightGCN+BGE+Popularity,1,3941,2,1516,0
SCF-LightGCN+BGE+Popularity,1,3941,3,146,0
SCF-LightGCN+BGE+Popularity,1,3941,4,1021,0
SCF-LightGCN+BGE+Popularity,1,3941,5,1606,0
SCF-LightGCN+BGE+Popularity,1,3941,6,271,0
SCF-LightGCN+BGE+Popularity,1,3941,7,428,0
SCF-LightGCN+BGE+Popularity,1,3941,8,720,0
SCF-LightGCN+BGE+Popularity,1,3941,9,131,0
SCF-LightGCN+BGE+Popularity,1,3941,10,1331,0
SCF-LightGCN+BGE+Popularity,1,3942,1,13,0
SCF-LightGCN+BGE+Popularity,1,3942,2,712,0
SCF-LightGCN+BGE+Popularity,1,3942,3,1079,0
SCF-LightGCN+BGE+Popularity,1,3942,4,998,0
SCF-LightGCN+BGE+Popularity,1,3942,5,847,1
SCF-LightGCN+BGE+Popularity,1,3942,6,1345,0
SCF-LightGCN+BGE+Popularity,1,3942,7,1023,0
SCF-LightGCN+BGE+Popularity,1,3942,8,1044,0
SCF-LightGCN+BGE+Popularity,1,3942,9,977,0
SCF-LightGCN+BGE+Popularity,1,3942,10,177,0
SCF-LightGCN+BGE+Popularity,1,3944,1,735,1
SCF-LightGCN+BGE+Popularity,1,3944,2,610,0
SCF-LightGCN+BGE+Popularity,1,3944,3,428,0
SCF-LightGCN+BGE+Popularity,1,3944,4,867,0
SCF-LightGCN+BGE+Popularity,1,3944,5,131,0
SCF-LightGCN+BGE+Popularity,1,3944,6,1319,0
SCF-LightGCN+BGE+Popularity,1,3944,7,595,0
SCF-LightGCN+BGE+Popularity,1,3944,8,391,0
SCF-LightGCN+BGE+Popularity,1,3944,9,1516,0
SCF-LightGCN+BGE+Popularity,1,3944,10,908,0
SCF-LightGCN+BGE+Popularity,1,3947,1,1611,1
SCF-LightGCN+BGE+Popularity,1,3947,2,624,0
SCF-LightGCN+BGE+Popularity,1,3947,3,306,0
SCF-LightGCN+BGE+Popularity,1,3947,4,765,0
SCF-LightGCN+BGE+Popularity,1,3947,5,1547,0
SCF-LightGCN+BGE+Popularity,1,3947,6,59,0
SCF-LightGCN+BGE+Popularity,1,3947,7,771,0
SCF-LightGCN+BGE+Popularity,1,3947,8,1550,0
SCF-LightGCN+BGE+Popularity,1,3947,9,399,0
SCF-LightGCN+BGE+Popularity,1,3947,10,1383,0
SCF-LightGCN+BGE+Popularity,1,3949,1,547,0
SCF-LightGCN+BGE+Popularity,1,3949,2,1531,1
SCF-LightGCN+BGE+Popularity,1,3949,3,1119,0
SCF-LightGCN+BGE+Popularity,1,3949,4,735,0
SCF-LightGCN+BGE+Popularity,1,3949,5,932,0
SCF-LightGCN+BGE+Popularity,1,3949,6,676,0
SCF-LightGCN+BGE+Popularity,1,3949,7,288,0
SCF-LightGCN+BGE+Popularity,1,3949,8,618,0
SCF-LightGCN+BGE+Popularity,1,3949,9,28,0
SCF-LightGCN+BGE+Popularity,1,3949,10,1560,0
SCF-LightGCN+BGE+Popularity,1,3956,1,1608,0
SCF-LightGCN+BGE+Popularity,1,3956,2,13,0
SCF-LightGCN+BGE+Popularity,1,3956,3,1162,0
SCF-LightGCN+BGE+Popularity,1,3956,4,712,0
SCF-LightGCN+BGE+Popularity,1,3956,5,762,0
SCF-LightGCN+BGE+Popularity,1,3956,6,892,1
SCF-LightGCN+BGE+Popularity,1,3956,7,867,0
SCF-LightGCN+BGE+Popularity,1,3956,8,624,0
SCF-LightGCN+BGE+Popularity,1,3956,9,625,0
SCF-LightGCN+BGE+Popularity,1,3956,10,820,0
SCF-LightGCN+BGE+Popularity,1,3968,1,624,0
SCF-LightGCN+BGE+Popularity,1,3968,2,1162,0
SCF-LightGCN+BGE+Popularity,1,3968,3,892,1
SCF-LightGCN+BGE+Popularity,1,3968,4,196,0
SCF-LightGCN+BGE+Popularity,1,3968,5,726,0
SCF-LightGCN+BGE+Popularity,1,3968,6,722,0
SCF-LightGCN+BGE+Popularity,1,3968,7,318,0
SCF-LightGCN+BGE+Popularity,1,3968,8,1022,0
SCF-LightGCN+BGE+Popularity,1,3968,9,1052,0
SCF-LightGCN+BGE+Popularity,1,3968,10,1080,0
SCF-LightGCN+BGE+Popularity,1,3971,1,624,0
SCF-LightGCN+BGE+Popularity,1,3971,2,196,0
SCF-LightGCN+BGE+Popularity,1,3971,3,1162,0
SCF-LightGCN+BGE+Popularity,1,3971,4,892,1
SCF-LightGCN+BGE+Popularity,1,3971,5,726,0
SCF-LightGCN+BGE+Popularity,1,3971,6,1425,0
SCF-LightGCN+BGE+Popularity,1,3971,7,765,0
SCF-LightGCN+BGE+Popularity,1,3971,8,661,0
SCF-LightGCN+BGE+Popularity,1,3971,9,1608,0
SCF-LightGCN+BGE+Popularity,1,3971,10,940,0
SCF-LightGCN+BGE+Popularity,1,3989,1,624,0
SCF-LightGCN+BGE+Popularity,1,3989,2,1399,0
SCF-LightGCN+BGE+Popularity,1,3989,3,1120,0
SCF-LightGCN+BGE+Popularity,1,3989,4,1263,0
SCF-LightGCN+BGE+Popularity,1,3989,5,858,0
SCF-LightGCN+BGE+Popularity,1,3989,6,1075,0
SCF-LightGCN+BGE+Popularity,1,3989,7,598,0
SCF-LightGCN+BGE+Popularity,1,3989,8,712,0
SCF-LightGCN+BGE+Popularity,1,3989,9,1022,0
SCF-LightGCN+BGE+Popularity,1,3989,10,1008,0
SCF-LightGCN+BGE+Popularity,1,4003,1,1069,0
SCF-LightGCN+BGE+Popularity,1,4003,2,413,1
SCF-LightGCN+BGE+Popularity,1,4003,3,623,0
SCF-LightGCN+BGE+Popularity,1,4003,4,96,0
SCF-LightGCN+BGE+Popularity,1,4003,5,90,0
SCF-LightGCN+BGE+Popularity,1,4003,6,452,0
SCF-LightGCN+BGE+Popularity,1,4003,7,517,0
SCF-LightGCN+BGE+Popularity,1,4003,8,994,0
SCF-LightGCN+BGE+Popularity,1,4003,9,1056,0
SCF-LightGCN+BGE+Popularity,1,4003,10,1490,0
SCF-LightGCN+BGE+Popularity,1,4025,1,413,1
SCF-LightGCN+BGE+Popularity,1,4025,2,1590,0
SCF-LightGCN+BGE+Popularity,1,4025,3,226,0
SCF-LightGCN+BGE+Popularity,1,4025,4,554,0
SCF-LightGCN+BGE+Popularity,1,4025,5,71,0
SCF-LightGCN+BGE+Popularity,1,4025,6,624,0
SCF-LightGCN+BGE+Popularity,1,4025,7,652,0
SCF-LightGCN+BGE+Popularity,1,4025,8,1100,0
SCF-LightGCN+BGE+Popularity,1,4025,9,196,0
SCF-LightGCN+BGE+Popularity,1,4025,10,1491,0
SCF-LightGCN+BGE+Popularity,1,4037,1,624,0
SCF-LightGCN+BGE+Popularity,1,4037,2,318,0
SCF-LightGCN+BGE+Popularity,1,4037,3,1306,0
SCF-LightGCN+BGE+Popularity,1,4037,4,1022,0
SCF-LightGCN+BGE+Popularity,1,4037,5,1008,0
SCF-LightGCN+BGE+Popularity,1,4037,6,183,0
SCF-LightGCN+BGE+Popularity,1,4037,7,1120,0
SCF-LightGCN+BGE+Popularity,1,4037,8,1399,0
SCF-LightGCN+BGE+Popularity,1,4037,9,598,0
SCF-LightGCN+BGE+Popularity,1,4037,10,896,0
SCF-LightGCN+BGE+Popularity,1,4038,1,1554,0
SCF-LightGCN+BGE+Popularity,1,4038,2,994,0
SCF-LightGCN+BGE+Popularity,1,4038,3,612,0
SCF-LightGCN+BGE+Popularity,1,4038,4,1221,0
SCF-LightGCN+BGE+Popularity,1,4038,5,413,1
SCF-LightGCN+BGE+Popularity,1,4038,6,1392,0
SCF-LightGCN+BGE+Popularity,1,4038,7,808,0
SCF-LightGCN+BGE+Popularity,1,4038,8,1478,0
SCF-LightGCN+BGE+Popularity,1,4038,9,1236,0
SCF-LightGCN+BGE+Popularity,1,4038,10,164,0
SCF-LightGCN+BGE+Popularity,1,4042,1,624,0
SCF-LightGCN+BGE+Popularity,1,4042,2,1079,0
SCF-LightGCN+BGE+Popularity,1,4042,3,709,0
SCF-LightGCN+BGE+Popularity,1,4042,4,90,0
SCF-LightGCN+BGE+Popularity,1,4042,5,196,0
SCF-LightGCN+BGE+Popularity,1,4042,6,381,0
SCF-LightGCN+BGE+Popularity,1,4042,7,476,0
SCF-LightGCN+BGE+Popularity,1,4042,8,359,0
SCF-LightGCN+BGE+Popularity,1,4042,9,1376,0
SCF-LightGCN+BGE+Popularity,1,4042,10,143,0
SCF-LightGCN+BGE+Popularity,1,4059,1,547,1
SCF-LightGCN+BGE+Popularity,1,4059,2,1531,0
