method,seed,mashup_id,rank,api_id,is_positive
SCF-LightGCN+BGE+Popularity,0,4575,7,571,0
SCF-LightGCN+BGE+Popularity,0,4575,8,1079,0
SCF-LightGCN+BGE+Popularity,0,4575,9,1440,0
SCF-LightGCN+BGE+Popularity,0,4575,10,453,0
SCF-LightGCN+BGE+Popularity,0,4580,1,840,1
SCF-LightGCN+BGE+Popularity,0,4580,2,623,0
SCF-LightGCN+BGE+Popularity,0,4580,3,1079,0
SCF-LightGCN+BGE+Popularity,0,4580,4,91,0
SCF-LightGCN+BGE+Popularity,0,4580,5,1380,0
SCF-LightGCN+BGE+Popularity,0,4580,6,1376,0
SCF-LightGCN+BGE+Popularity,0,4580,7,571,0
SCF-LightGCN+BGE+Popularity,0,4580,8,1284,0
SCF-LightGCN+BGE+Popularity,0,4580,9,64,0
SCF-LightGCN+BGE+Popularity,0,4580,10,335,0
SCF-LightGCN+BGE+Popularity,0,4597,1,712,0
SCF-LightGCN+BGE+Popularity,0,4597,2,13,0
SCF-LightGCN+BGE+Popularity,0,4597,3,1079,0
SCF-LightGCN+BGE+Popularity,0,4597,4,840,1
SCF-LightGCN+BGE+Popularity,0,4597,5,481,0
SCF-LightGCN+BGE+Popularity,0,4597,6,3,0
SCF-LightGCN+BGE+Popularity,0,4597,7,867,0
SCF-LightGCN+BGE+Popularity,0,4597,8,56,0
SCF-LightGCN+BGE+Popularity,0,4597,9,717,0
SCF-LightGCN+BGE+Popularity,0,4597,10,537,0
SCF-LightGCN+BGE+Popularity,0,4605,1,90,0
SCF-LightGCN+BGE+Popularity,0,4605,2,624,0
SCF-LightGCN+BGE+Popularity,0,4605,3,196,0
SCF-LightGCN+BGE+Popularity,0,4605,4,1069,0
SCF-LightGCN+BGE+Popularity,0,4605,5,391,0
SCF-LightGCN+BGE+Popularity,0,4605,6,892,0
SCF-LightGCN+BGE+Popularity,0,4605,7,381,0
SCF-LightGCN+BGE+Popularity,0,4605,8,1256,0
SCF-LightGCN+BGE+Popularity,0,4605,9,1375,0
SCF-LightGCN+BGE+Popularity,0,4605,10,1254,0
SCF-LightGCN+BGE+Popularity,0,4608,1,624,0
SCF-LightGCN+BGE+Popularity,0,4608,2,407,0
SCF-LightGCN+BGE+Popularity,0,4608,3,1158,0
SCF-LightGCN+BGE+Popularity,0,4608,4,1271,0
SCF-LightGCN+BGE+Popularity,0,4608,5,1314,0
SCF-LightGCN+BGE+Popularity,0,4608,6,905,0
SCF-LightGCN+BGE+Popularity,0,4608,7,915,0
SCF-LightGCN+BGE+Popularity,0,4608,8,1369,0
SCF-LightGCN+BGE+Popularity,0,4608,9,221,0
SCF-LightGCN+BGE+Popularity,0,4608,10,68,0
SCF-LightGCN+BGE+Popularity,0,4617,1,867,0
SCF-LightGCN+BGE+Popularity,0,4617,2,1079,0
SCF-LightGCN+BGE+Popularity,0,4617,3,660,0
SCF-LightGCN+BGE+Popularity,0,4617,4,1264,1
SCF-LightGCN+BGE+Popularity,0,4617,5,4,0
SCF-LightGCN+BGE+Popularity,0,4617,6,1376,0
SCF-LightGCN+BGE+Popularity,0,4617,7,622,0
SCF-LightGCN+BGE+Popularity,0,4617,8,196,0
SCF-LightGCN+BGE+Popularity,0,4617,9,1428,0
SCF-LightGCN+BGE+Popularity,0,4617,10,639,0
SCF-LightGCN+BGE+Popularity,0,4621,1,1264,1
SCF-LightGCN+BGE+Popularity,0,4621,2,1079,0
SCF-LightGCN+BGE+Popularity,0,4621,3,867,0
SCF-LightGCN+BGE+Popularity,0,4621,4,1376,0
SCF-LightGCN+BGE+Popularity,0,4621,5,1345,0
SCF-LightGCN+BGE+Popularity,0,4621,6,1437,0
SCF-LightGCN+BGE+Popularity,0,4621,7,166,0
SCF-LightGCN+BGE+Popularity,0,4621,8,571,0
SCF-LightGCN+BGE+Popularity,0,4621,9,1023,0
SCF-LightGCN+BGE+Popularity,0,4621,10,622,0
SCF-LightGCN+BGE+Popularity,0,4623,1,627,1
SCF-LightGCN+BGE+Popularity,0,4623,2,1410,1
SCF-LightGCN+BGE+Popularity,0,4623,3,1583,1
SCF-LightGCN+BGE+Popularity,0,4623,4,29,0
SCF-LightGCN+BGE+Popularity,0,4623,5,634,0
SCF-LightGCN+BGE+Popularity,0,4623,6,1153,0
SCF-LightGCN+BGE+Popularity,0,4623,7,460,0
SCF-LightGCN+BGE+Popularity,0,4623,8,1519,0
SCF-LightGCN+BGE+Popularity,0,4623,9,70,0
SCF-LightGCN+BGE+Popularity,0,4623,10,1408,0
SCF-LightGCN+BGE+Popularity,0,4628,1,627,1
SCF-LightGCN+BGE+Popularity,0,4628,2,527,0
SCF-LightGCN+BGE+Popularity,0,4628,3,1410,0
SCF-LightGCN+BGE+Popularity,0,4628,4,1270,0
SCF-LightGCN+BGE+Popularity,0,4628,5,78,0
SCF-LightGCN+BGE+Popularity,0,4628,6,1583,0
SCF-LightGCN+BGE+Popularity,0,4628,7,1408,0
SCF-LightGCN+BGE+Popularity,0,4628,8,1536,0
SCF-LightGCN+BGE+Popularity,0,4628,9,1248,0
SCF-LightGCN+BGE+Popularity,0,4628,10,1204,0
SCF-LightGCN+BGE+Popularity,0,4629,1,627,1
SCF-LightGCN+BGE+Popularity,0,4629,2,1079,0
SCF-LightGCN+BGE+Popularity,0,4629,3,527,0
SCF-LightGCN+BGE+Popularity,0,4629,4,1463,0
SCF-LightGCN+BGE+Popularity,0,4629,5,78,0
SCF-LightGCN+BGE+Popularity,0,4629,6,1410,1
SCF-LightGCN+BGE+Popularity,0,4629,7,1583,0
SCF-LightGCN+BGE+Popularity,0,4629,8,293,0
SCF-LightGCN+BGE+Popularity,0,4629,9,1186,0
SCF-LightGCN+BGE+Popularity,0,4629,10,1376,0
SCF-LightGCN+BGE+Popularity,0,4630,1,627,1
SCF-LightGCN+BGE+Popularity,0,4630,2,78,0
SCF-LightGCN+BGE+Popularity,0,4630,3,1410,0
SCF-LightGCN+BGE+Popularity,0,4630,4,527,0
SCF-LightGCN+BGE+Popularity,0,4630,5,1583,0
SCF-LightGCN+BGE+Popularity,0,4630,6,29,0
SCF-LightGCN+BGE+Popularity,0,4630,7,1248,0
SCF-LightGCN+BGE+Popularity,0,4630,8,1204,0
SCF-LightGCN+BGE+Popularity,0,4630,9,1351,0
SCF-LightGCN+BGE+Popularity,0,4630,10,1270,0
SCF-LightGCN+BGE+Popularity,0,4633,1,627,1
SCF-LightGCN+BGE+Popularity,0,4633,2,527,0
SCF-LightGCN+BGE+Popularity,0,4633,3,1410,0
SCF-LightGCN+BGE+Popularity,0,4633,4,1153,0
SCF-LightGCN+BGE+Popularity,0,4633,5,1583,0
SCF-LightGCN+BGE+Popularity,0,4633,6,1408,0
SCF-LightGCN+BGE+Popularity,0,4633,7,625,0
SCF-LightGCN+BGE+Popularity,0,4633,8,1186,0
SCF-LightGCN+BGE+Popularity,0,4633,9,78,0
SCF-LightGCN+BGE+Popularity,0,4633,10,1270,0
SCF-LightGCN+BGE+Popularity,0,4634,1,627,1
SCF-LightGCN+BGE+Popularity,0,4634,2,78,0
SCF-LightGCN+BGE+Popularity,0,4634,3,1410,0
SCF-LightGCN+BGE+Popularity,0,4634,4,1583,0
SCF-LightGCN+BGE+Popularity,0,4634,5,527,0
SCF-LightGCN+BGE+Popularity,0,4634,6,1248,0
SCF-LightGCN+BGE+Popularity,0,4634,7,1186,0
SCF-LightGCN+BGE+Popularity,0,4634,8,1536,0
SCF-LightGCN+BGE+Popularity,0,4634,9,1270,0
SCF-LightGCN+BGE+Popularity,0,4634,10,293,0
SCF-LightGCN+BGE+Popularity,0,4636,1,627,1
SCF-LightGCN+BGE+Popularity,0,4636,2,1248,0
SCF-LightGCN+BGE+Popularity,0,4636,3,1536,0
SCF-LightGCN+BGE+Popularity,0,4636,4,1186,0
SCF-LightGCN+BGE+Popularity,0,4636,5,527,0
SCF-LightGCN+BGE+Popularity,0,4636,6,1270,0
SCF-LightGCN+BGE+Popularity,0,4636,7,293,0
SCF-LightGCN+BGE+Popularity,0,4636,8,1410,0
SCF-LightGCN+BGE+Popularity,0,4636,9,78,0
SCF-LightGCN+BGE+Popularity,0,4636,10,1408,0
SCF-LightGCN+BGE+Popularity,0,4639,1,627,1
SCF-LightGCN+BGE+Popularity,0,4639,2,527,0
SCF-LightGCN+BGE+Popularity,0,4639,3,1410,0
SCF-LightGCN+BGE+Popularity,0,4639,4,1583,0
SCF-LightGCN+BGE+Popularity,0,4639,5,1536,0
SCF-LightGCN+BGE+Popularity,0,4639,6,1577,0
SCF-LightGCN+BGE+Popularity,0,4639,7,1248,0
SCF-LightGCN+BGE+Popularity,0,4639,8,293,0
SCF-LightGCN+BGE+Popularity,0,4639,9,78,0
SCF-LightGCN+BGE+Popularity,0,4639,10,1270,0
SCF-LightGCN+BGE+Popularity,0,4643,1,1516,0
SCF-LightGCN+BGE+Popularity,0,4643,2,344,0
SCF-LightGCN+BGE+Popularity,0,4643,3,627,1
SCF-LightGCN+BGE+Popularity,0,4643,4,158,0
SCF-LightGCN+BGE+Popularity,0,4643,5,1456,0
SCF-LightGCN+BGE+Popularity,0,4643,6,1398,0
SCF-LightGCN+BGE+Popularity,0,4643,7,1410,0
SCF-LightGCN+BGE+Popularity,0,4643,8,197,0
SCF-LightGCN+BGE+Popularity,0,4643,9,610,0
SCF-LightGCN+BGE+Popularity,0,4643,10,367,0
SCF-LightGCN+BGE+Popularity,0,4645,1,1389,0
SCF-LightGCN+BGE+Popularity,0,4645,2,627,1
SCF-LightGCN+BGE+Popularity,0,4645,3,527,0
SCF-LightGCN+BGE+Popularity,0,4645,4,1410,0
SCF-LightGCN+BGE+Popularity,0,4645,5,1583,0
SCF-LightGCN+BGE+Popularity,0,4645,6,1248,0
SCF-LightGCN+BGE+Popularity,0,4645,7,1240,0
SCF-LightGCN+BGE+Popularity,0,4645,8,1270,0
SCF-LightGCN+BGE+Popularity,0,4645,9,1536,0
SCF-LightGCN+BGE+Popularity,0,4645,10,1408,0
SCF-LightGCN+BGE+Popularity,0,4646,1,867,0
SCF-LightGCN+BGE+Popularity,0,4646,2,977,0
SCF-LightGCN+BGE+Popularity,0,4646,3,386,0
SCF-LightGCN+BGE+Popularity,0,4646,4,712,0
SCF-LightGCN+BGE+Popularity,0,4646,5,1642,0
SCF-LightGCN+BGE+Popularity,0,4646,6,1079,0
SCF-LightGCN+BGE+Popularity,0,4646,7,1632,0
SCF-LightGCN+BGE+Popularity,0,4646,8,443,0
SCF-LightGCN+BGE+Popularity,0,4646,9,622,0
SCF-LightGCN+BGE+Popularity,0,4646,10,13,0
SCF-LightGCN+BGE+Popularity,0,4650,1,1590,1
SCF-LightGCN+BGE+Popularity,0,4650,2,624,0
SCF-LightGCN+BGE+Popularity,0,4650,3,634,0
SCF-LightGCN+BGE+Popularity,0,4650,4,554,0
SCF-LightGCN+BGE+Popularity,0,4650,5,652,0
SCF-LightGCN+BGE+Popularity,0,4650,6,226,0
SCF-LightGCN+BGE+Popularity,0,4650,7,1162,0
SCF-LightGCN+BGE+Popularity,0,4650,8,1130,0
SCF-LightGCN+BGE+Popularity,0,4650,9,623,0
SCF-LightGCN+BGE+Popularity,0,4650,10,77,0
SCF-LightGCN+BGE+Popularity,0,4651,1,624,0
SCF-LightGCN+BGE+Popularity,0,4651,2,1590,1
SCF-LightGCN+BGE+Popularity,0,4651,3,554,0
SCF-LightGCN+BGE+Popularity,0,4651,4,1130,0
SCF-LightGCN+BGE+Popularity,0,4651,5,881,0
SCF-LightGCN+BGE+Popularity,0,4651,6,988,0
SCF-LightGCN+BGE+Popularity,0,4651,7,67,0
SCF-LightGCN+BGE+Popularity,0,4651,8,226,0
SCF-LightGCN+BGE+Popularity,0,4651,9,1376,0
SCF-LightGCN+BGE+Popularity,0,4651,10,765,0
SCF-LightGCN+BGE+Popularity,0,4661,1,1069,0
SCF-LightGCN+BGE+Popularity,0,4661,2,1401,0
SCF-LightGCN+BGE+Popularity,0,4661,3,862,1
SCF-LightGCN+BGE+Popularity,0,4661,4,1241,0
SCF-LightGCN+BGE+Popularity,0,4661,5,580,0
SCF-LightGCN+BGE+Popularity,0,4661,6,702,0
SCF-LightGCN+BGE+Popularity,0,4661,7,321,0
SCF-LightGCN+BGE+Popularity,0,4661,8,1276,0
SCF-LightGCN+BGE+Popularity,0,4661,9,1260,0
SCF-LightGCN+BGE+Popularity,0,4661,10,63,0
SCF-LightGCN+BGE+Popularity,0,4662,1,476,0
SCF-LightGCN+BGE+Popularity,0,4662,2,1576,1
SCF-LightGCN+BGE+Popularity,0,4662,3,1582,0
SCF-LightGCN+BGE+Popularity,0,4662,4,1076,0
SCF-LightGCN+BGE+Popularity,0,4662,5,862,0
SCF-LightGCN+BGE+Popularity,0,4662,6,623,0
SCF-LightGCN+BGE+Popularity,0,4662,7,663,0
SCF-LightGCN+BGE+Popularity,0,4662,8,1399,0
SCF-LightGCN+BGE+Popularity,0,4662,9,1196,0
SCF-LightGCN+BGE+Popularity,0,4662,10,1546,0
SCF-LightGCN+BGE+Popularity,0,4664,1,83,1
SCF-LightGCN+BGE+Popularity,0,4664,2,836,0
SCF-LightGCN+BGE+Popularity,0,4664,3,1079,0
SCF-LightGCN+BGE+Popularity,0,4664,4,1350,0
SCF-LightGCN+BGE+Popularity,0,4664,5,571,0
SCF-LightGCN+BGE+Popularity,0,4664,6,1146,0
SCF-LightGCN+BGE+Popularity,0,4664,7,309,0
SCF-LightGCN+BGE+Popularity,0,4664,8,1169,0
SCF-LightGCN+BGE+Popularity,0,4664,9,213,0
SCF-LightGCN+BGE+Popularity,0,4664,10,1325,0
SCF-LightGCN+BGE+Popularity,0,4674,1,893,1
SCF-LightGCN+BGE+Popularity,0,4674,2,336,0
SCF-LightGCN+BGE+Popularity,0,4674,3,634,0
SCF-LightGCN+BGE+Popularity,0,4674,4,449,0
SCF-LightGCN+BGE+Popularity,0,4674,5,1172,0
SCF-LightGCN+BGE+Popularity,0,4674,6,1346,0
SCF-LightGCN+BGE+Popularity,0,4674,7,861,0
SCF-LightGCN+BGE+Popularity,0,4674,8,975,0
SCF-LightGCN+BGE+Popularity,0,4674,9,180,0
SCF-LightGCN+BGE+Popularity,0,4674,10,789,0
SCF-LightGCN+BGE+Popularity,0,4684,1,893,1
SCF-LightGCN+BGE+Popularity,0,4684,2,634,0
SCF-LightGCN+BGE+Popularity,0,4684,3,180,0
SCF-LightGCN+BGE+Popularity,0,4684,4,336,0
SCF-LightGCN+BGE+Popularity,0,4684,5,1362,0
SCF-LightGCN+BGE+Popularity,0,4684,6,232,0
SCF-LightGCN+BGE+Popularity,0,4684,7,475,0
SCF-LightGCN+BGE+Popularity,0,4684,8,789,0
SCF-LightGCN+BGE+Popularity,0,4684,9,449,0
SCF-LightGCN+BGE+Popularity,0,4684,10,96,0
SCF-LightGCN+BGE+Popularity,0,4691,1,336,0
SCF-LightGCN+BGE+Popularity,0,4691,2,449,1
SCF-LightGCN+BGE+Popularity,0,4691,3,1346,0
SCF-LightGCN+BGE+Popularity,0,4691,4,634,1
SCF-LightGCN+BGE+Popularity,0,4691,5,1172,0
SCF-LightGCN+BGE+Popularity,0,4691,6,96,0
SCF-LightGCN+BGE+Popularity,0,4691,7,789,0
SCF-LightGCN+BGE+Popularity,0,4691,8,975,0
SCF-LightGCN+BGE+Popularity,0,4691,9,244,0
SCF-LightGCN+BGE+Popularity,0,4691,10,388,1
SCF-LightGCN+BGE+Popularity,0,4696,1,1582,0
SCF-LightGCN+BGE+Popularity,0,4696,2,624,0
SCF-LightGCN+BGE+Popularity,0,4696,3,1576,0
SCF-LightGCN+BGE+Popularity,0,4696,4,900,0
SCF-LightGCN+BGE+Popularity,0,4696,5,881,0
SCF-LightGCN+BGE+Popularity,0,4696,6,91,0
SCF-LightGCN+BGE+Popularity,0,4696,7,90,0
SCF-LightGCN+BGE+Popularity,0,4696,8,951,0
SCF-LightGCN+BGE+Popularity,0,4696,9,689,0
SCF-LightGCN+BGE+Popularity,0,4696,10,990,0
SCF-LightGCN+BGE+Popularity,0,4727,1,90,0
SCF-LightGCN+BGE+Popularity,0,4727,2,1079,0
SCF-LightGCN+BGE+Popularity,0,4727,3,892,0
SCF-LightGCN+BGE+Popularity,0,4727,4,391,0
SCF-LightGCN+BGE+Popularity,0,4727,5,867,0
SCF-LightGCN+BGE+Popularity,0,4727,6,1381,1
SCF-LightGCN+BGE+Popularity,0,4727,7,1112,0
SCF-LightGCN+BGE+Popularity,0,4727,8,1126,0
SCF-LightGCN+BGE+Popularity,0,4727,9,1077,0
SCF-LightGCN+BGE+Popularity,0,4727,10,386,0
SCF-LightGCN+BGE+Popularity,0,4728,1,1381,1
SCF-LightGCN+BGE+Popularity,0,4728,2,1346,0
SCF-LightGCN+BGE+Popularity,0,4728,3,893,0
SCF-LightGCN+BGE+Popularity,0,4728,4,310,0
SCF-LightGCN+BGE+Popularity,0,4728,5,386,0
SCF-LightGCN+BGE+Popularity,0,4728,6,1172,0
SCF-LightGCN+BGE+Popularity,0,4728,7,449,0
SCF-LightGCN+BGE+Popularity,0,4728,8,142,0
SCF-LightGCN+BGE+Popularity,0,4728,9,524,0
SCF-LightGCN+BGE+Popularity,0,4728,10,1069,0
SCF-LightGCN+BGE+Popularity,0,4735,1,13,0
SCF-LightGCN+BGE+Popularity,0,4735,2,712,0
SCF-LightGCN+BGE+Popularity,0,4735,3,1026,1
SCF-LightGCN+BGE+Popularity,0,4735,4,1044,0
SCF-LightGCN+BGE+Popularity,0,4735,5,1361,0
SCF-LightGCN+BGE+Popularity,0,4735,6,982,0
SCF-LightGCN+BGE+Popularity,0,4735,7,1369,0
SCF-LightGCN+BGE+Popularity,0,4735,8,742,0
SCF-LightGCN+BGE+Popularity,0,4735,9,625,0
SCF-LightGCN+BGE+Popularity,0,4735,10,797,0
SCF-LightGCN+BGE+Popularity,0,4740,1,624,0
SCF-LightGCN+BGE+Popularity,0,4740,2,106,0
SCF-LightGCN+BGE+Popularity,0,4740,3,407,0
SCF-LightGCN+BGE+Popularity,0,4740,4,27,0
SCF-LightGCN+BGE+Popularity,0,4740,5,1081,0
SCF-LightGCN+BGE+Popularity,0,4740,6,1631,0
SCF-LightGCN+BGE+Popularity,0,4740,7,221,0
SCF-LightGCN+BGE+Popularity,0,4740,8,1178,1
SCF-LightGCN+BGE+Popularity,0,4740,9,1037,0
SCF-LightGCN+BGE+Popularity,0,4740,10,1329,0
SCF-LightGCN+BGE+Popularity,0,4752,1,1061,1
SCF-LightGCN+BGE+Popularity,0,4752,2,1079,0
SCF-LightGCN+BGE+Popularity,0,4752,3,1018,0
SCF-LightGCN+BGE+Popularity,0,4752,4,409,0
SCF-LightGCN+BGE+Popularity,0,4752,5,459,0
SCF-LightGCN+BGE+Popularity,0,4752,6,1276,0
SCF-LightGCN+BGE+Popularity,0,4752,7,1069,0
SCF-LightGCN+BGE+Popularity,0,4752,8,908,0
SCF-LightGCN+BGE+Popularity,0,4752,9,539,0
SCF-LightGCN+BGE+Popularity,0,4752,10,994,0
SCF-LightGCN+BGE+Popularity,0,4758,1,1079,0
SCF-LightGCN+BGE+Popularity,0,4758,2,1069,0
SCF-LightGCN+BGE+Popularity,0,4758,3,624,0
SCF-LightGCN+BGE+Popularity,0,4758,4,459,1
SCF-LightGCN+BGE+Popularity,0,4758,5,862,0
SCF-LightGCN+BGE+Popularity,0,4758,6,318,0
SCF-LightGCN+BGE+Popularity,0,4758,7,1008,0
SCF-LightGCN+BGE+Popularity,0,4758,8,1110,1
SCF-LightGCN+BGE+Popularity,0,4758,9,623,0
SCF-LightGCN+BGE+Popularity,0,4758,10,409,0
SCF-LightGCN+BGE+Popularity,0,4759,1,1079,0
SCF-LightGCN+BGE+Popularity,0,4759,2,429,1
SCF-LightGCN+BGE+Popularity,0,4759,3,1285,0
SCF-LightGCN+BGE+Popularity,0,4759,4,1110,1
SCF-LightGCN+BGE+Popularity,0,4759,5,338,0
SCF-LightGCN+BGE+Popularity,0,4759,6,1111,0
SCF-LightGCN+BGE+Popularity,0,4759,7,1403,0
SCF-LightGCN+BGE+Popularity,0,4759,8,1529,0
SCF-LightGCN+BGE+Popularity,0,4759,9,326,0
SCF-LightGCN+BGE+Popularity,0,4759,10,236,0
SCF-LightGCN+BGE+Popularity,0,4764,1,1632,1
SCF-LightGCN+BGE+Popularity,0,4764,2,1042,0
SCF-LightGCN+BGE+Popularity,0,4764,3,307,0
SCF-LightGCN+BGE+Popularity,0,4764,4,1249,0
SCF-LightGCN+BGE+Popularity,0,4764,5,671,0
SCF-LightGCN+BGE+Popularity,0,4764,6,1178,0
SCF-LightGCN+BGE+Popularity,0,4764,7,1079,0
SCF-LightGCN+BGE+Popularity,0,4764,8,218,0
SCF-LightGCN+BGE+Popularity,0,4764,9,847,0
SCF-LightGCN+BGE+Popularity,0,4764,10,1589,0
SCF-LightGCN+BGE+Popularity,0,4765,1,1592,1
SCF-LightGCN+BGE+Popularity,0,4765,2,1079,0
SCF-LightGCN+BGE+Popularity,0,4765,3,867,0
SCF-LightGCN+BGE+Popularity,0,4765,4,892,0
SCF-LightGCN+BGE+Popularity,0,4765,5,496,0
SCF-LightGCN+BGE+Popularity,0,4765,6,1345,0
SCF-LightGCN+BGE+Popularity,0,4765,7,1069,0
SCF-LightGCN+BGE+Popularity,0,4765,8,147,0
SCF-LightGCN+BGE+Popularity,0,4765,9,118,0
SCF-LightGCN+BGE+Popularity,0,4765,10,1077,0
SCF-LightGCN+BGE+Popularity,0,4766,1,90,0
SCF-LightGCN+BGE+Popularity,0,4766,2,1079,0
SCF-LightGCN+BGE+Popularity,0,4766,3,867,0
SCF-LightGCN+BGE+Popularity,0,4766,4,1069,0
SCF-LightGCN+BGE+Popularity,0,4766,5,310,0
SCF-LightGCN+BGE+Popularity,0,4766,6,565,0
SCF-LightGCN+BGE+Popularity,0,4766,7,1317,0
SCF-LightGCN+BGE+Popularity,0,4766,8,704,0
SCF-LightGCN+BGE+Popularity,0,4766,9,412,0
SCF-LightGCN+BGE+Popularity,0,4766,10,954,0
SCF-LightGCN+BGE+Popularity,0,4770,1,624,0
SCF-LightGCN+BGE+Popularity,0,4770,2,1008,0
SCF-LightGCN+BGE+Popularity,0,4770,3,1079,0
SCF-LightGCN+BGE+Popularity,0,4770,4,622,0
SCF-LightGCN+BGE+Popularity,0,4770,5,862,0
SCF-LightGCN+BGE+Popularity,0,4770,6,1111,0
SCF-LightGCN+BGE+Popularity,0,4770,7,1080,0
SCF-LightGCN+BGE+Popularity,0,4770,8,1376,0
SCF-LightGCN+BGE+Popularity,0,4770,9,1285,0
SCF-LightGCN+BGE+Popularity,0,4770,10,1399,0
SCF-LightGCN+BGE+Popularity,0,4776,1,96,0
SCF-LightGCN+BGE+Popularity,0,4776,2,1350,0
SCF-LightGCN+BGE+Popularity,0,4776,3,563,0
SCF-LightGCN+BGE+Popularity,0,4776,4,1236,0
SCF-LightGCN+BGE+Popularity,0,4776,5,398,0
SCF-LightGCN+BGE+Popularity,0,4776,6,66,0
SCF-LightGCN+BGE+Popularity,0,4776,7,555,0
SCF-LightGCN+BGE+Popularity,0,4776,8,449,0
SCF-LightGCN+BGE+Popularity,0,4776,9,634,0
SCF-LightGCN+BGE+Popularity,0,4776,10,368,0
SCF-LightGCN+BGE+Popularity,0,4781,1,1208,1
SCF-LightGCN+BGE+Popularity,0,4781,2,13,0
SCF-LightGCN+BGE+Popularity,0,4781,3,712,0
SCF-LightGCN+BGE+Popularity,0,4781,4,690,0
SCF-LightGCN+BGE+Popularity,0,4781,5,307,0
SCF-LightGCN+BGE+Popularity,0,4781,6,735,0
SCF-LightGCN+BGE+Popularity,0,4781,7,1319,0
SCF-LightGCN+BGE+Popularity,0,4781,8,1427,0
SCF-LightGCN+BGE+Popularity,0,4781,9,1002,0
SCF-LightGCN+BGE+Popularity,0,4781,10,18,0
SCF-LightGCN+BGE+Popularity,0,4784,1,1208,1
SCF-LightGCN+BGE+Popularity,0,4784,2,690,0
SCF-LightGCN+BGE+Popularity,0,4784,3,1484,0
SCF-LightGCN+BGE+Popularity,0,4784,4,113,0
SCF-LightGCN+BGE+Popularity,0,4784,5,1448,0
SCF-LightGCN+BGE+Popularity,0,4784,6,44,0
SCF-LightGCN+BGE+Popularity,0,4784,7,1381,0
SCF-LightGCN+BGE+Popularity,0,4784,8,1319,0
SCF-LightGCN+BGE+Popularity,0,4784,9,427,0
SCF-LightGCN+BGE+Popularity,0,4784,10,1002,0
SCF-LightGCN+BGE+Popularity,0,4787,1,721,1
SCF-LightGCN+BGE+Popularity,0,4787,2,1073,0
SCF-LightGCN+BGE+Popularity,0,4787,3,1537,0
SCF-LightGCN+BGE+Popularity,0,4787,4,1331,0
SCF-LightGCN+BGE+Popularity,0,4787,5,401,0
SCF-LightGCN+BGE+Popularity,0,4787,6,1208,0
SCF-LightGCN+BGE+Popularity,0,4787,7,795,0
SCF-LightGCN+BGE+Popularity,0,4787,8,746,0
SCF-LightGCN+BGE+Popularity,0,4787,9,1319,0
SCF-LightGCN+BGE+Popularity,0,4787,10,705,0
SCF-LightGCN+BGE+Popularity,0,4796,1,634,0
SCF-LightGCN+BGE+Popularity,0,4796,2,1109,0
SCF-LightGCN+BGE+Popularity,0,4796,3,96,0
SCF-LightGCN+BGE+Popularity,0,4796,4,1590,0
SCF-LightGCN+BGE+Popularity,0,4796,5,70,0
SCF-LightGCN+BGE+Popularity,0,4796,6,729,0
SCF-LightGCN+BGE+Popularity,0,4796,7,976,0
SCF-LightGCN+BGE+Popularity,0,4796,8,975,0
SCF-LightGCN+BGE+Popularity,0,4796,9,244,0
SCF-LightGCN+BGE+Popularity,0,4796,10,226,0
SCF-LightGCN+BGE+Popularity,0,4799,1,976,0
SCF-LightGCN+BGE+Popularity,0,4799,2,712,0
SCF-LightGCN+BGE+Popularity,0,4799,3,1021,0
SCF-LightGCN+BGE+Popularity,0,4799,4,1319,0
SCF-LightGCN+BGE+Popularity,0,4799,5,1588,0
SCF-LightGCN+BGE+Popularity,0,4799,6,13,0
SCF-LightGCN+BGE+Popularity,0,4799,7,1412,0
SCF-LightGCN+BGE+Popularity,0,4799,8,651,0
SCF-LightGCN+BGE+Popularity,0,4799,9,735,0
SCF-LightGCN+BGE+Popularity,0,4799,10,112,0
SCF-LightGCN+BGE+Popularity,0,4800,1,1176,0
SCF-LightGCN+BGE+Popularity,0,4800,2,1381,0
SCF-LightGCN+BGE+Popularity,0,4800,3,488,0
SCF-LightGCN+BGE+Popularity,0,4800,4,485,1
SCF-LightGCN+BGE+Popularity,0,4800,5,449,0
SCF-LightGCN+BGE+Popularity,0,4800,6,893,0
SCF-LightGCN+BGE+Popularity,0,4800,7,669,0
SCF-LightGCN+BGE+Popularity,0,4800,8,157,0
SCF-LightGCN+BGE+Popularity,0,4800,9,620,0
SCF-LightGCN+BGE+Popularity,0,4800,10,92,0
SCF-LightGCN+BGE+Popularity,0,4801,1,484,1
SCF-LightGCN+BGE+Popularity,0,4801,2,1176,0
SCF-LightGCN+BGE+Popularity,0,4801,3,547,0
SCF-LightGCN+BGE+Popularity,0,4801,4,485,1
SCF-LightGCN+BGE+Popularity,0,4801,5,449,0
SCF-LightGCN+BGE+Popularity,0,4801,6,208,0
SCF-LightGCN+BGE+Popularity,0,4801,7,1103,0
SCF-LightGCN+BGE+Popularity,0,4801,8,1202,0
SCF-LightGCN+BGE+Popularity,0,4801,9,1398,0
SCF-LightGCN+BGE+Popularity,0,4801,10,636,0
SCF-LightGCN+BGE+Popularity,0,4805,1,13,0
SCF-LightGCN+BGE+Popularity,0,4805,2,998,1
SCF-LightGCN+BGE+Popularity,0,4805,3,712,0
SCF-LightGCN+BGE+Popularity,0,4805,4,832,0
SCF-LightGCN+BGE+Popularity,0,4805,5,1355,0
