method,mashup_id,num_positives,Recall@5,HitRate@5,NDCG@5,MAP@5,Recall@10,HitRate@10,NDCG@10,MAP@10,seed
SCF-LightGCN+BGE+Popularity,972,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,975,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,979,4,0.5,1.0,0.5855700749881525,0.41666666666666663,0.5,1.0,0.5855700749881525,0.41666666666666663,0
SCF-LightGCN+BGE+Popularity,982,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,984,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0
SCF-LightGCN+BGE+Popularity,985,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0
SCF-LightGCN+BGE+Popularity,995,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1001,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1002,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1003,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1008,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1019,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1041,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1043,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1045,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1046,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,0.6364391809889587,0.4444444444444444,0
SCF-LightGCN+BGE+Popularity,1065,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1068,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8315546295836225,0.6666666666666666,0
SCF-LightGCN+BGE+Popularity,1069,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCF-LightGCN+BGE+Popularity,1080,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1087,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1088,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1093,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1095,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1097,3,0.3333333333333333,1.0,0.20210734650054757,0.08333333333333333,0.3333333333333333,1.0,0.20210734650054757,0.08333333333333333,0
SCF-LightGCN+BGE+Popularity,1104,2,1.0,1.0,0.6934264036172708,0.5833333333333333,1.0,1.0,0.6934264036172708,0.5833333333333333,0
SCF-LightGCN+BGE+Popularity,1107,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1109,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1111,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1112,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1113,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1115,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1120,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1121,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1124,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0
SCF-LightGCN+BGE+Popularity,1132,6,0.16666666666666666,1.0,0.3391602052736161,0.2,0.3333333333333333,1.0,0.3980628465882808,0.20833333333333334,0
SCF-LightGCN+BGE+Popularity,1135,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1139,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1146,3,1.0,1.0,0.9060254355346823,0.8055555555555555,1.0,1.0,0.9060254355346823,0.8055555555555555,0
SCF-LightGCN+BGE+Popularity,1148,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1149,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1150,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1152,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0
SCF-LightGCN+BGE+Popularity,1153,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1156,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,0
SCF-LightGCN+BGE+Popularity,1157,5,0.4,1.0,0.4703652827859579,0.27999999999999997,0.6,1.0,0.5773584151532217,0.355,0
SCF-LightGCN+BGE+Popularity,1158,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1159,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1165,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1166,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1167,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1169,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1173,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1175,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8315546295836225,0.6666666666666666,0
SCF-LightGCN+BGE+Popularity,1178,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1179,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1184,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,0
SCF-LightGCN+BGE+Popularity,1187,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1189,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1196,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1201,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1204,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1207,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1208,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1216,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1221,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0
SCF-LightGCN+BGE+Popularity,1224,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1241,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1248,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1250,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1255,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1260,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1267,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1273,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,0
SCF-LightGCN+BGE+Popularity,1277,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1281,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1282,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCF-LightGCN+BGE+Popularity,1285,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1306,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,0
SCF-LightGCN+BGE+Popularity,1311,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1320,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1341,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1343,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1346,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1348,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1351,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1355,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0
SCF-LightGCN+BGE+Popularity,1356,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1357,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1362,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1381,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1382,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8175295903539445,0.6428571428571428,0
SCF-LightGCN+BGE+Popularity,1391,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1395,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1399,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0
SCF-LightGCN+BGE+Popularity,1401,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1426,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1428,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1430,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1434,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1436,3,0.6666666666666666,1.0,0.5307212739772434,0.38888888888888884,1.0,1.0,0.6871475159848289,0.5317460317460317,0
SCF-LightGCN+BGE+Popularity,1464,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1468,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1480,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1484,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1489,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1493,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1505,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCF-LightGCN+BGE+Popularity,1507,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1515,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1527,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1528,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0
SCF-LightGCN+BGE+Popularity,1532,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1534,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,0
SCF-LightGCN+BGE+Popularity,1538,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,0
SCF-LightGCN+BGE+Popularity,1540,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1544,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1549,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1554,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1555,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1558,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1560,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1567,2,0.5,1.0,0.6131471927654584,0.5,1.0,1.0,0.8315546295836225,0.6666666666666666,0
SCF-LightGCN+BGE+Popularity,1586,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1588,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.6666666666666666,1.0,0.6257049680303419,0.42857142857142855,0
SCF-LightGCN+BGE+Popularity,1591,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1597,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1598,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1599,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1606,2,1.0,1.0,0.8772153153380493,0.75,1.0,1.0,0.8772153153380493,0.75,0
SCF-LightGCN+BGE+Popularity,1610,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1612,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1617,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1622,12,0.25,1.0,0.7227265726449519,0.6,0.4166666666666667,1.0,0.6110191504983019,0.41666666666666663,0
SCF-LightGCN+BGE+Popularity,1623,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1632,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1633,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1636,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1639,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1650,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1652,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1660,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1682,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1685,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1687,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1690,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1692,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1693,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1695,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCF-LightGCN+BGE+Popularity,1701,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1703,3,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,1.0,0.46927872602275644,0.3333333333333333,0
SCF-LightGCN+BGE+Popularity,1704,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1712,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,0
SCF-LightGCN+BGE+Popularity,1720,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1726,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1727,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1734,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1738,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1772,2,0.5,1.0,0.6131471927654584,0.5,0.5,1.0,0.6131471927654584,0.5,0
SCF-LightGCN+BGE+Popularity,1777,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1787,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1813,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1833,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1840,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1847,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1849,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1856,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1857,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,0
SCF-LightGCN+BGE+Popularity,1858,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1859,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1860,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1864,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1866,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1869,2,1.0,1.0,0.8772153153380493,0.75,1.0,1.0,0.8772153153380493,0.75,0
SCF-LightGCN+BGE+Popularity,1883,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1888,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1893,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1894,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1899,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1905,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1908,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1918,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1920,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1921,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1927,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1937,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1938,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1939,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1940,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1948,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1950,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1956,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1960,1,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,0.6309297535714575,0.5,0
SCF-LightGCN+BGE+Popularity,1963,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1964,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1972,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1988,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,1989,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2009,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2011,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2012,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2022,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2030,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2031,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2058,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2059,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2064,2,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.9197207891481876,0.8333333333333333,0
SCF-LightGCN+BGE+Popularity,2069,4,0.25,1.0,0.3903800499921017,0.25,0.25,1.0,0.3903800499921017,0.25,0
SCF-LightGCN+BGE+Popularity,2075,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCF-LightGCN+BGE+Popularity,2082,5,0.4,1.0,0.5531464700081437,0.4,0.4,1.0,0.5531464700081437,0.4,0
SCF-LightGCN+BGE+Popularity,2087,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2093,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2103,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2107,3,0.6666666666666666,1.0,0.6713860725233041,0.5,0.6666666666666666,1.0,0.6713860725233041,0.5,0
SCF-LightGCN+BGE+Popularity,2110,3,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,0.6666666666666666,1.0,0.7039180890341347,0.5555555555555555,0
SCF-LightGCN+BGE+Popularity,2114,3,0.3333333333333333,1.0,0.23463936301137822,0.1111111111111111,0.3333333333333333,1.0,0.23463936301137822,0.1111111111111111,0
SCF-LightGCN+BGE+Popularity,2119,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
SCF-LightGCN+BGE+Popularity,2121,3,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0.6666666666666666,1.0,0.7653606369886217,0.6666666666666666,0
SCF-LightGCN+BGE+Popularity,2123,14,0.07142857142857142,1.0,0.3391602052736161,0.2,0.14285714285714285,1.0,0.28371255449703187,0.12,0
SCF-LightGCN+BGE+Popularity,2124,3,0.6666666666666666,1.0,0.6713860725233041,0.5,0.6666666666666666,1.0,0.6713860725233041,0.5,0
